"","sigma","par1","par2","par3","par4","convergence","log.lik"
"5784",0.1,1.66542564257209,0.51919758302194,0.103375174882612,0.0363829767912656,0,5124.61419849123
"5785",0.1,1.74209493609122,0.348725609928135,0.116107107638752,0.0394951548152707,0,5104.25067679227
"5786",0.1,1.92007401389759,0.419249553403214,0.110107323332475,0.03827908739753,0,5071.08508851111
"5787",0.1,1.66606995862676,0.512955341824506,0.102766889952457,0.0366367667924204,0,5120.05291072131
"5788",0.1,1.86610707331621,0.426702971388872,0.108273774676432,0.0381580448625767,0,5118.70176791318
"5789",0.1,1.68552770883231,0.408227492560382,0.111415879786038,0.0384404665025364,0,5135.74962455101
"5790",0.1,1.48008971726572,0.441580403768412,0.109735166313892,0.0378419024496193,0,5155.80849726869
"5791",0.1,1.96029576712214,0.371155415115885,0.113470931340496,0.0392544811628911,0,5075.03560317809
"5792",0.1,1.60041576964039,0.371660672375809,0.115031252009898,0.0387788465490208,0,5149.88514023326
"5793",0.1,1.82374767200205,0.342314865466552,0.116702304168295,0.0393608526368241,0,5100.15109492496
"5794",0.1,1.6533911096494,0.456466364314445,0.107432761669578,0.0377607310570908,0,5127.38632472952
"5795",0.1,1.59943881000997,0.371614382332799,0.113662796971918,0.0393053162418206,0,5150.2030994844
"5796",0.1,1.76331183400251,0.375503869254116,0.113340747865799,0.038639308190389,0,5131.68329411993
"5797",0.1,1.81229369829788,0.478986589755968,0.105192731612069,0.0369446265778045,0,5108.79483500435
"5798",0.1,1.66895317077289,0.492045135927142,0.104985634071532,0.0367521115529587,0,5118.85721569367
"5799",0.1,1.78059289716496,0.439322527910474,0.108421859990088,0.0378782480187027,0,5122.46108570694
"5800",0.1,1.59228169657433,0.511553019894971,0.103754920350379,0.0364139526032324,0,5117.64874676497
"5801",0.1,1.75219742406401,0.455188763056913,0.107436046451765,0.037440819735162,0,5116.95996582883
"5802",0.1,1.72662411842232,0.467505632249536,0.106691051933655,0.037385585145589,0,5119.98752303568
"5803",0.1,1.60509242078434,0.4806082098467,0.106452096102417,0.0371952654047677,0,5136.66898511648
"5804",0.1,1.87791229285368,0.46120380525838,0.10668286653253,0.037441873042307,0,5097.30479919019
"5805",0.1,1.77585212933029,0.438358082882598,0.108030238326425,0.0379140176966624,0,5107.89052111105
"5806",0.1,1.6838055121617,0.473920462827613,0.106001207009146,0.0371586702826582,0,5134.42097300849
"5807",0.1,1.78951659192957,0.464707703063978,0.106911287165855,0.0371720887905746,0,5120.50465146493
"5808",0.1,1.69115342174196,0.38378547652483,0.112769734044265,0.0391454142541289,0,5114.66068713371
"5809",0.1,1.6134862263228,0.40842648059797,0.111655162118334,0.0383085005897149,0,5130.57512737374
"5810",0.1,1.67033543673903,0.516898616773611,0.102710785873967,0.036358092930541,0,5120.72454357042
"5811",0.1,1.79816784324632,0.392707009725868,0.112241582272055,0.0384060582195679,0,5125.83211388556
"5812",0.1,1.61165661032507,0.460902996460809,0.108947614820405,0.0373850765085054,0,5116.92705524078
"5813",0.1,1.83444764589862,0.336396319929206,0.116843388521041,0.0398217006969282,0,5098.72275246479
"5814",0.1,1.73920319395541,0.358748392819395,0.116642127485192,0.0392458497200319,0,5131.88645279221
"5815",0.1,1.90669268209889,0.328042455615662,0.116847173932914,0.039638367995052,0,5124.13396423081
"5816",0.1,1.59427184859366,0.438046172305343,0.109766826820562,0.0378991909946772,0,5145.20707916475
"5817",0.1,1.77103053734378,0.410478436441544,0.111385362709981,0.038020294166801,0,5121.68952121342
"5818",0.1,1.66638919135744,0.499088836483489,0.104574580448823,0.0364939988930117,0,5122.33521486022
"5819",0.1,1.81701246448621,0.371788843025212,0.113956779412044,0.0392233191370794,0,5118.10100290443
"5820",0.1,1.86217255758146,0.286569944887857,0.121113248415102,0.0400316398616694,0,5146.33075320911
"5821",0.1,2.00930798744862,0.208262289712672,0.124251804936759,0.042003578556828,0,5097.36965363643
"5822",0.1,1.49923147852562,0.444959964633816,0.109504973153329,0.0376947132622017,0,5138.13896890436
"5823",0.1,1.81908946208193,0.440293216871989,0.108609644224958,0.0378356801896119,0,5099.66178783096
"5824",0.1,1.74303329841975,0.484483259820155,0.105081063871689,0.0372714507079739,0,5113.11919425825
"5825",0.1,1.74044717866926,0.536331437539864,0.101248904567577,0.0362750773489367,0,5105.45516078406
"5826",0.1,1.79401439258957,0.442490432550522,0.108667951339188,0.0377370769421954,0,5103.8787078587
"5827",0.1,1.79927588306064,0.427372479443382,0.10914223754692,0.0376428398687473,0,5113.96048138554
"5828",0.1,1.70091125150302,0.456035404941729,0.108495134465336,0.037452506356295,0,5133.31479416995
"5829",0.1,1.7663790903264,0.462723033965684,0.10736528196573,0.0378573232928471,0,5094.60964113916
"5830",0.1,1.65423766281972,0.384279305551203,0.112979055213933,0.0388988677866102,0,5151.56120434165
"5831",0.1,1.89969288177427,0.409662604509069,0.110372858031341,0.038440488623413,0,5114.03729730518
"5832",0.1,1.61842257002501,0.469530512817461,0.107314615290566,0.037356972189178,0,5119.29814800265
"5833",0.1,1.94319554155125,0.322481176847931,0.115960618738462,0.0400215143172084,0,5094.10841224223
"5834",0.1,1.7634995374105,0.458822909974385,0.107524790474841,0.0372927386183986,0,5109.86882882177
"5835",0.1,1.89577126566328,0.411961154603709,0.110288426081374,0.0382509776026111,0,5121.1542879262
"5836",0.1,1.66273109936704,0.497995717338847,0.104020614038022,0.0369420242194286,0,5123.57185621845
"5837",0.1,1.78098232460508,0.463889911760366,0.107124164394026,0.0372492321650469,0,5108.92526540112
"5838",0.1,1.70514483154551,0.422571600435045,0.111141402900331,0.0379984796015358,0,5113.74102708102
"5839",0.1,1.75244889620866,0.389516346563867,0.112168224813076,0.0388410533596904,0,5114.69000590686
"5840",0.1,1.69703440350275,0.428848827530068,0.109948927844029,0.037991062044179,0,5134.64391463027
