"","par1","par2","par3","par4","log.lik","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","Biomass1","Biomass2","Biomass3","Biomass4","Biomass5","Biomass6","Biomass7","Biomass8","Biomass9","Biomass10","Biomass11","Biomass12"
"762",1.74212615522699,0.569140278276909,0.0905358592699378,0.0304149516400198,3441.8038400622,0,0,0,42220.3545556815,755376.561288516,1687683.30223951,1252257.43307131,1136043.31225994,1866994.99304326,3397186.9149093,2262354.39916213,2063796.54972895,1894871.52542701,2451759.78351475,3409240.60810634,1945160.39581733,2129286.09588324,94.7142178984851,73.3534693180614,103.890201523439,64.2813678932234,110.581161316864,296.279565999488,179.922167605536,130.936554207435,107.096700498441,259.915277463807,196.896966217067,177.619246211291
"768",1.79280740927249,0.58108059135184,0.111645506043534,0.0284424697381515,3442.13526028249,0,0,0,42123.3273632597,753678.164501252,1658582.62380724,1227619.76039808,1111999.51085967,1827832.04708367,3301157.89875859,2217872.52340238,2077607.97995372,1905382.89034203,2459968.0048833,3407796.69964015,1935705.44335475,2224223.78572328,79.014378364094,62.3612146526507,85.4708798234993,55.3381849987603,91.9392108742204,259.468890307795,180.439651606328,131.86676198356,105.253589354325,263.056563654391,196.513734502763,176.942902899166
"770",1.66458259566341,0.610644039223727,0.101104571455663,0.0252479743491535,3440.81098599971,0,0,0,43610.4611156934,780232.711257943,1782796.28837783,1325812.12466428,1209048.85524581,1999195.84887072,3663890.89783995,2472387.02318595,2311644.31645438,2122612.35406934,2742408.80288527,3800445.5298759,2165547.898841,2733012.47809913,91.3723647755762,71.4600761508303,99.5109671454386,63.0327530287358,106.493685438972,293.150108747651,206.114010075499,151.756947018791,115.85018296612,305.35992190238,222.541983990986,199.702575453353
"771",1.90277693008702,0.522260400233037,0.10542422985563,0.0278786916231871,3439.72458468251,0,0,0,40406.6696218321,722978.187560856,1528067.96806221,1126903.13615281,1013149.29158215,1651902.28247306,2945090.73462694,1947624.84532501,1791449.27651289,1642961.29348647,2126297.45020301,2963613.40634691,1698050.33783177,2082083.83474811,77.5531752727843,60.8838719113162,84.2231719940252,53.8392581111958,90.3256547976261,251.253856405278,171.657675704023,125.606424593614,99.5185277224257,250.935075542805,186.679122126324,167.99314219775
"779",1.71611038380458,0.615892170873455,0.106714070069896,0.0406679007944305,3442.8759142865,0,0,0,43327.4518322712,775205.964144226,1763933.06093517,1309693.00286595,1192420.12147169,1969099.41872088,3593866.11761483,2430237.16903311,2252685.66701463,2066036.59309424,2663486.21475223,3671926.50177059,2055832.68290147,1653007.0348145,85.2420219826653,66.9949021530647,92.4964455485543,59.2868327962387,99.2607938144648,276.952714025735,161.367472621781,115.331008660946,104.221956693696,224.020127962157,180.197942692698,163.810884721644
"781",1.98515937750829,0.544645714380092,0.107437868022939,0.0398094596159844,3442.73743020381,0,0,0,40393.4432125467,722784.397094708,1546611.56240837,1139463.06469274,1023809.1318743,1667509.55697471,2968557.71642441,1970503.92177036,1804198.97441885,1651078.72635926,2127414.93991925,2938669.90442217,1649606.0518774,1414589.79753733,73.3336502882676,57.6715963438858,79.5377210750322,51.0571406439326,85.3843820419707,238.640996253311,140.674186066841,100.672903774066,90.3454856464461,195.861474187434,156.864173762769,142.522046979936
"784",2.01994792728106,0.525726838380474,0.0993775517881129,0.0415976447133521,3440.6902085988,0,0,0,39906.8945552409,714081.304034279,1517516.83503594,1117283.5893469,1001733.50069925,1626806.05869326,2888912.50489752,1904261.24879513,1721095.84872543,1574938.41046045,2030652.50111368,2809621.50832012,1579228.33932832,1319558.03874591,76.2486758413448,59.5397432275872,83.1351764395327,52.4640740288398,88.8918850149422,243.653952600413,135.895993766949,96.992221688213,88.2916577244893,188.07943701761,151.984046734309,138.241197916207
"785",1.95733511575125,0.548390986370153,0.103842264862313,0.0415541030470996,3441.54694069479,0,0,0,40595.6511510997,726394.9641791,1565618.75256448,1154487.01296889,1038491.76412379,1692970.25596989,3022947.50980874,2006692.16674883,1829192.5207045,1674450.19395821,2158149.79110652,2981622.71832889,1672593.57989202,1377033.62494949,76.2167977509541,59.7520473850129,82.8567896881582,52.7901828142303,88.7912955719931,246.052610269653,140.299847792761,100.141754367741,91.1279874373158,194.202009206862,156.89827980678,142.707333273853
"789",1.97109101497182,0.538903894809019,0.0908565974989237,0.0362576984045,3440.47588972635,0,0,0,40362.1463252787,722217.149116729,1565883.6227173,1155122.15069862,1038312.26279066,1689370.57845122,3021014.77600696,1992420.0465165,1798015.85693957,1646118.70841471,2123011.60213163,2938618.55544188,1658131.71249631,1559306.32358674,83.4909319838436,64.681168105069,91.5592432766049,56.6933370544741,97.4724026855256,261.380415116716,147.178746685481,105.937805924197,92.1529236814502,207.555084790694,163.071188604126,147.804057059963
"794",2.1436209566755,0.52203811586064,0.0937328102550831,0.0307102146700326,3442.8062050339,0,0,0,39322.9338235853,703662.76673011,1495179.83974919,1098862.60246237,982063.190217836,1587933.309874,2805253.70583514,1840630.65684548,1668320.57098803,1524193.15508796,1960875.72513811,2706319.80635525,1524478.08925131,1679166.1355986,75.0098598515613,58.2690378799525,82.0960627418866,51.1665614820479,87.5287715650915,236.497273517326,145.573452179228,105.875429955946,86.9004254700987,210.017627728923,159.417711017515,143.847833434632
"795",1.66059489290821,0.579035771475797,0.111168748845427,0.0313013228409034,3440.60625675929,0,0,0,42990.3192304295,769104.497849023,1698164.27899162,1260790.48641886,1146907.71534146,1894432.82791976,3447287.82631076,2320453.3998285,2166565.20197424,1991264.79979015,2579415.80794708,3591592.08877783,2052752.817959,2180136.24603468,85.563901433791,67.5033636287845,92.5833048730192,59.8855807480349,99.5672935102429,280.691819849625,186.285586545412,135.323415528904,111.832755193045,268.052619893897,204.279333971394,184.424578588182
"797",1.73060828199608,0.554136276158304,0.099300320627722,0.0267578509845968,3441.13517190211,0,0,0,42000.2245317941,751417.74584255,1644891.81452199,1219385.09555393,1105072.58867316,1816274.3260784,3291033.38066437,2192618.3398204,2020301.44560856,1856330.13406388,2406196.95257759,3358385.62646987,1930880.24914709,2418731.00550288,89.0472131108253,69.5287901263002,97.094615098156,61.2631837380945,103.813915249978,284.500739389865,192.560329246987,141.264118816956,110.227622751144,283.059430952169,208.788883059595,187.671826743222
"799",1.95712443263518,0.490559545795568,0.105434144658972,0.0381162907940375,3438.78301304609,0,0,0,39583.7007800988,708258.387379733,1459712.93224019,1074229.86533516,961906.040804639,1561989.1121157,2762613.1773731,1813450.19412085,1643773.14012468,1507453.45350162,1953056.37772264,2727548.81272443,1557496.14379442,1461601.63274578,75.3945015838018,59.1896946808508,81.8783162597818,52.3414045379216,87.811325762991,244.265648075215,145.201388529999,104.191339387555,92.1706133613213,203.369176189188,161.434626741741,146.511352739233
"800",2.02225742889074,0.486227348837199,0.0941354402615273,0.0272759107700896,3442.15095202171,0,0,0,39226.6641509536,701892.944734124,1454580.83405927,1069828.38248799,956253.765022621,1548036.79689309,2734601.55468662,1785303.69797614,1614110.67097423,1479101.21988108,1914698.38756616,2673439.49886356,1535378.70773007,1969937.07584529,79.2592445707973,61.5932319230124,86.7230651251189,54.0992319660065,92.4811633855054,250.139593971957,163.242798885253,119.612782932963,94.0037533366853,239.34192241466,177.247026624139,159.40676179014
"801",1.82622628703842,0.535498079412866,0.107112084303275,0.0367520921335942,3438.74049171824,0,0,0,41059.9717940754,734638.205361788,1568930.28939308,1159205.92713825,1045568.8881435,1711054.78755127,3068173.3545663,2038331.52505845,1868761.31573151,1715064.35870056,2220500.33811221,3092828.48573011,1761562.51995144,1657258.67323832,79.889035651376,62.8093321130681,86.6657725716265,55.5953775863264,93.0217031506227,259.787877341963,157.958510128182,113.601423020773,99.2737209763753,222.343830672,175.178840576037,158.834523160865
"802",1.70286954517814,0.580877178950498,0.108051831790231,0.0366171165224993,3439.78009938351,0,0,0,42721.8148473907,764333.000087877,1693086.0851971,1256098.13617754,1141262.41073842,1881831.35894527,3419811.7075896,2298493.43652935,2128529.32794444,1954640.91575292,2528361.625488,3510557.42159306,1991381.04233854,1820265.19701191,85.1431945331575,66.9942067028301,92.3101430767812,59.3310465732146,99.1251300607096,277.443110417592,169.660619551733,122.045265369983,106.52001204103,238.936280882025,188.108909563313,170.541789339701
"804",2.12810566020957,0.446710495442208,0.0988416159091029,0.0358057348627772,3440.36201789886,0,0,0,38170.5525576824,683012.615896628,1364121.68813961,999825.263495887,888321.4033027,1429569.00613088,2491812.91841143,1613166.83850859,1444464.78048272,1322804.70519616,1713338.19623063,2396134.37218853,1371902.40199723,1402498.9930908,72.6600654265115,56.7100186326017,79.2507148205631,49.9545054681451,84.7155843234465,231.896447190289,137.040483632417,98.7173244347729,85.50610020615,193.590532030669,151.706225804839,137.457725340091
"806",1.87299798506252,0.601126388262323,0.0921792014087742,0.0299137767030153,3440.96432010726,0,0,0,42003.0218454421,751572.483022683,1711372.17138341,1267252.67913403,1147529.38261653,1880681.73500641,3411004.99356352,2281342.54898166,2096322.62864865,1919201.2801977,2469136.99790405,3397926.74734459,1908910.54791499,2043387.76988954,86.9209808524403,67.4231357771459,95.2337868644439,59.1467132922597,101.454208136976,273.011356176021,168.646307642484,122.858679521061,99.8874326136321,244.17972143328,184.337708593311,166.213179468816
"808",1.85387831628366,0.502312362019525,0.0975397203233628,0.029445816561457,3441.76141726482,0,0,0,40292.7494139731,720902.162889055,1514099.56656746,1117560.15641103,1004865.11584216,1638255.69667584,2925130.62227085,1923520.70941616,1747676.66941906,1605245.9425688,2083927.74849695,2920392.07473276,1684986.40504926,2005145.95265725,84.2222940619673,65.6562957651057,91.941667196453,57.7894091671006,98.2169986385737,267.976822419939,171.648272252691,125.169392112579,101.184485553593,249.061428724656,187.406675851686,168.906383224235
"809",2.15427321204863,0.441788173228942,0.104659172233317,0.040414509234124,3440.43106852999,0,0,0,38002.7765829289,680016.072088987,1345708.88281361,985435.331490491,874527.00319405,1406187.02244311,2442598.47227815,1581569.9184622,1416858.3105865,1297043.4973014,1679253.53985073,2346411.54130731,1338226.88232,1225676.25970235,68.8592012563306,54.0225335232023,74.8184962454287,47.7507980644131,80.2094820881635,222.707409832006,128.861875758837,92.1341813946003,83.0906492118353,179.04634365819,143.83868973337,130.737476364141
"810",2.062709586275,0.539379919982131,0.0978841463561074,0.0285498920448963,3441.99299816658,0,0,0,39945.1047107372,714782.358229708,1535386.87612951,1130222.77352118,1013334.95241639,1644849.30880874,2922039.1862605,1929000.12464662,1765002.46075404,1613820.46951938,2077369.45159323,2868444.81318848,1619583.40499777,1890983.04442621,75.5000154060932,58.8752726623679,82.4009354675403,51.8317525441889,88.040441935439,240.419610611075,156.546840558451,114.378651855613,91.4216025819087,228.107123529134,170.538878097654,153.571119212055
"811",2.06732175756731,0.444338909477096,0.0946845127839952,0.0423807860733702,3442.82868105383,0,0,0,38347.8579135275,686164.459180518,1374542.97265338,1008592.42891321,897338.547262356,1446167.86314855,2529497.1697269,1636448.04930655,1453330.2167361,1332310.27620238,1728394.52462731,2422005.68662469,1385932.64192664,1219457.05781219,77.1984047584427,60.0224574621636,84.4365964177067,52.7376701463431,90.0683208473573,243.959572965767,131.835084725368,93.9870481946081,86.0682908688194,181.997348878591,147.625575688541,134.33924876259
"813",1.71097347025531,0.622816499965927,0.102284852362228,0.0261382536728838,3441.10311066355,0,0,0,43503.8645013799,778364.652110763,1789587.95611309,1329662.42218709,1211595.0851693,2001338.2376865,3662218.81364607,2475928.07919333,2321358.37649906,2129272.99752971,2745212.55935822,3789267.76822243,2144996.77566321,2582907.4890403,88.1492198550272,69.0118199890682,95.9262823968156,60.9156434051472,102.717755943972,283.573435569626,197.051464078161,144.770850618876,111.974768854194,290.577915611182,213.29492019699,191.594337375739
"814",2.1423020033381,0.461830162436702,0.107987981041549,0.0377274363960227,3440.89943729177,0,0,0,38363.9329050293,686482.575198811,1375490.25857127,1007954.53157949,896194.300807523,1444039.83975927,2516758.64631754,1638333.34768469,1479935.98737254,1354230.44126776,1750769.29087532,2439526.82744595,1387879.03776061,1331953.35220363,67.7070394619561,53.2718028957742,73.4092862968033,47.1765918131815,78.8264455231346,220.595881548735,133.206534350837,95.6448628941316,84.321065120612,186.831211815803,147.994826422242,134.278323297622
"815",1.69288390102458,0.537651448822261,0.107093924732473,0.0398992598771319,3441.14417115158,0,0,0,41919.0948781885,749922.251567089,1610580.49376443,1193676.78764435,1081522.25964993,1779158.43019654,3215720.36876953,2142567.57725935,1960824.91299443,1803501.82991562,2342402.74328818,3277577.99812864,1876521.47440112,1648442.29154526,86.1920620317413,67.7637572334376,93.5045530601761,59.9801463636729,100.361144344881,280.273262339772,164.814359728626,117.932403123225,105.912482535891,229.401424982311,183.810590957991,167.014310741335
"817",1.82522783889823,0.519675052048843,0.110019505314935,0.0282062039437548,3440.57947109267,0,0,0,40768.6768736666,729414.167526444,1535298.74155811,1133563.28365022,1021130.82252082,1669607.96612238,2984395.06091096,1978174.14950477,1826609.04713452,1677576.96110198,2175981.08660235,3043774.79874525,1753149.98934944,2142567.27005326,78.4216608811186,61.8088000022873,84.9166435667385,54.7989087603486,91.272166016403,256.630460590365,177.945537063242,130.112096661481,103.534297082008,259.714735396496,193.680713697934,174.351183117227
"818",1.86297201856792,0.577150803206862,0.102596923754729,0.0362657746255201,3439.99610288448,0,0,0,41622.5206490202,744747.5298559,1646542.91609836,1217603.83808236,1100607.33894097,1803129.52759257,3250715.05362045,2172784.30385751,1998584.84578628,1830902.47026486,2359977.28166392,3258816.94457354,1833001.91871538,1677768.668943,80.7787428296524,63.2589832353979,87.8875698251735,55.8479320726798,94.1244731405432,260.047235985773,155.705850666422,112.073980418628,97.4980182619755,219.573511823331,172.521713484842,156.370714883779
"822",1.82442592920318,0.606050011093723,0.10496257949405,0.0287639093267213,3442.25975815096,0,0,0,42394.8814018415,758567.293253906,1710943.32546062,1267083.02863196,1148945.74112111,1888521.16978044,3423005.87929284,2304317.94848372,2153202.82774323,1972466.5749218,2539575.91218948,3498924.802074,1970892.7014893,2185916.99335863,81.1393724210929,63.673638975772,88.1441080661748,56.2913008080734,94.5093226700371,262.602283802489,176.363632361925,128.797142079944,103.228915550082,256.721538446114,192.230403297794,173.140658641396
"823",2.01811155809092,0.481565357413398,0.100614890400026,0.0380073784186878,3439.02135322817,0,0,0,39164.7836673726,700781.990298765,1438646.32575626,1057566.66121305,944878.829690258,1529887.19271492,2696537.96766226,1762411.65566535,1587887.25966813,1455121.64667274,1883830.56248116,2628676.18511673,1499002.51137645,1415863.54741132,75.6325751495515,59.1244546361729,82.3958457723609,52.1367081498263,88.1560302490428,242.378870491082,140.977554454629,101.178352546975,89.4199194640177,197.530606410998,156.707898861382,142.211056865935
"824",1.8778907119624,0.603496786717044,0.101339542999614,0.0311701668574895,3442.23409380978,0,0,0,42017.0011576098,751825.592814279,1696710.49589244,1255414.93171441,1136491.96409702,1863846.86890636,3370945.94775018,2263055.88777835,2099482.81048555,1921820.80477607,2471691.3113733,3398874.69147245,1905741.45725276,1958356.28287762,80.8569295185179,63.2494837948164,88.0452840011693,55.7982066044347,94.2344898664833,259.553318840622,165.045382342668,119.925469882101,98.9589495714105,237.62589017167,180.933336994263,163.32885810057
"825",2.01145849868593,0.495381281521611,0.112425270653051,0.0326573408603115,3441.03625007107,0,0,0,39428.032044562,705496.5688704,1447955.764498,1064241.38392807,951766.869838561,1543930.73704934,2720493.25315295,1789640.16248892,1640731.38884659,1503176.6390237,1944338.58621405,2709239.4376128,1546557.36682805,1662410.99066593,70.0800336826016,55.3459178365719,75.7694709607246,49.1338386917223,81.5337889003915,230.510001417299,150.885549042938,109.316890387847,91.7113166804075,215.856595464962,165.958833458531,150.001971821737
"827",1.99129993986409,0.529587897832196,0.0951604906298073,0.039746181228061,3440.05588165726,0,0,0,40104.5419313216,717610.357244142,1537155.50816343,1132802.5762638,1016838.65648472,1652814.05616891,2944613.96611561,1940689.06754821,1750832.43100983,1602740.47267367,2067400.74183894,2862520.31227357,1612533.64704976,1402853.45916562,79.8490429150862,62.1108260239349,87.3075422439295,54.5887514721027,93.1535064352011,252.625647437333,140.328878923233,100.435598497484,90.0855911050394,195.423128010802,156.462295925621,142.15116173496
"830",1.60275902312167,0.555141223934202,0.111306621512383,0.0335784940676384,3442.58482830064,0,0,0,42925.7157941144,767870.092956299,1668746.08459911,1239906.93725114,1128324.48903812,1865512.79665113,3394900.22075893,2277008.4888254,2112145.71050076,1944796.12566263,2528452.03089498,3543153.5773402,2041196.34529011,2083270.00768663,88.5737754847636,69.8860103019625,95.8317939452105,62.0040363524996,103.067601356748,290.650941086891,187.051710015591,135.283729916369,114.60937305488,266.577067701745,206.142074160744,186.461620401729
"833",1.83002509816201,0.568154690058794,0.104580709755603,0.0271545489605742,3440.0410632747,0,0,0,41649.839117412,745216.236626703,1634717.94597041,1209179.10764561,1093279.57229532,1792409.19552073,3231240.87080607,2158704.51410316,2004016.89740747,1837531.52520593,2372930.31233498,3290474.81347281,1872955.397851,2268834.3606845,81.103625577966,63.6243627578938,88.1270749217547,56.2353585403847,94.473360791833,262.262847199731,180.784910260631,132.503408635645,103.961626000558,265.221674334002,196.230563455206,176.457292479402
"834",1.73705516051586,0.570285218812934,0.112465971055368,0.0329124817996857,3440.55089191652,0,0,0,42276.5277534748,756379.358360397,1652994.76274867,1224555.99502114,1110304.24185001,1827661.49629219,3305648.03803259,2219003.75613046,2067220.78385366,1898024.32186677,2455663.82876931,3413339.03846534,1943449.71072235,1975078.47702887,81.1298903400358,64.0747481875128,87.714176937657,56.8841959517904,94.3890333587514,266.878529377986,174.118889654249,126.088058853091,106.07172717833,248.82853857724,191.618527023965,173.231003338886
"838",2.06352216956274,0.480327922308504,0.106565141807191,0.0346645420164293,3439.59183908564,0,0,0,38959.9673852102,697132.04239182,1420605.28194891,1043068.56564055,930613.123027963,1505013.04756352,2642261.24756909,1728236.64589814,1568761.39588867,1436632.13563685,1858170.6944391,2589974.60099221,1477112.63780751,1516792.27047564,70.9617382312182,55.7643210963658,77.0082197169309,49.344205476757,82.6339139151396,230.480249197975,143.292737264697,103.429601850834,88.5971940706398,203.324122239524,158.270043225648,143.281987340366
"845",1.917087899137,0.519005831067749,0.110784878169913,0.0414614251652437,3440.56899892699,0,0,0,40276.4757714432,720653.075782666,1511090.65904288,1113544.1815457,1000314.58586465,1630308.92685902,2898805.41372962,1918479.83085881,1751993.33861036,1606180.8149505,2077411.7775263,2889465.9235157,1637396.30868986,1390195.44465646,74.297801225249,58.5963614735254,80.4123929514662,51.9727652841675,86.4624398511275,243.534080167214,143.368925015476,102.346309322007,93.0672536045127,198.510482413249,160.306538457147,145.799178203884
"846",1.94508636117069,0.4629754482439,0.108329117566346,0.0352981455358575,3440.13387421048,0,0,0,39152.1474059738,700514.747066087,1411012.05528374,1037417.34738028,927080.892355456,1503206.70750317,2645957.20594791,1728752.03275923,1566677.80734569,1438608.42815693,1869724.74450216,2627243.07769123,1515817.7759096,1567368.39844868,74.4043729449719,58.5583386055555,80.6531187379553,51.8681947658556,86.6191021294955,242.596512805637,150.844804632494,108.75788760157,93.7439266830528,213.508913452464,166.822168690228,151.096922616824
"848",2.10285560399765,0.447340583707686,0.107621241140818,0.038739942585111,3440.03495727358,0,0,0,38269.2563779748,684771.320342895,1358971.9747725,995960.794246075,885285.993033939,1426476.5211173,2484720.34249434,1613396.28876175,1452348.63245942,1330512.20308541,1724165.86146147,2412450.74384713,1380087.9409257,1312735.98202223,69.1448777505871,54.3859928301424,74.9857814191516,48.1533520233833,80.5049896850211,225.100233849086,134.253760922639,96.2392803425035,85.5960008220024,187.618966388007,149.428471451088,135.671753122438
"849",2.10845789048897,0.486238799073822,0.0992452919042625,0.0341658322615661,3439.81976056026,0,0,0,38882.3120752341,695758.063445268,1432147.96813463,1051471.16239228,937698.826159161,1514439.49881343,2660406.60001496,1737136.53309999,1568587.70258883,1435158.54757379,1853199.57203743,2575824.53210048,1463282.18353981,1510282.55987465,73.1189683499543,57.0890464601594,79.7298154302413,50.3006160957575,85.2450486393659,233.580968680602,141.118815653104,101.952606432647,86.8949893388246,200.637914645204,155.710837386053,140.910606164812
"851",2.11131068536455,0.521628366166234,0.0998688100213424,0.0290406833563346,3442.44776869114,0,0,0,39446.4265611072,705865.133096516,1491256.16444413,1096077.24635305,980150.777402497,1586957.52154228,2803126.95829487,1843730.68802804,1683701.37938912,1539038.39620533,1981653.23908846,2739242.04438252,1548304.15817895,1801936.7287111,72.6870808717186,56.7837850757537,79.2260706239969,50.0503791455051,84.7329952949626,232.538033803385,151.707886399799,110.724674006098,89.056026181786,220.543968773745,165.470612038438,149.078194234885
"854",1.71671234051111,0.53259423960679,0.0995035819471177,0.0385312566349618,3441.79962861368,0,0,0,41662.2932069185,745341.408577768,1605304.13010353,1189573.68310817,1076808.84157856,1768430.90156746,3196095.75417915,2121081.55174947,1927173.34997197,1772172.71208703,2301494.66271342,3220874.78696162,1845823.44272024,1679235.53143758,89.634047588668,69.9998470640998,97.7212828167755,61.6857749760202,104.494627986639,286.511125402725,164.810526298178,118.183135475145,104.925108258389,230.492072217833,183.371564310754,166.466858062286
"856",1.78682499291541,0.630146485210039,0.095597235299675,0.0273885818606858,3441.57172086796,0,0,0,43101.9632215148,771216.645303063,1792632.05133068,1330627.68993271,1210409.46548426,1993624.11918673,3643543.77797585,2457043.57909291,2285388.44873182,2093550.56290255,2692930.91488308,3701514.83763057,2079896.16452767,2368833.25841016,88.6861879768961,69.012755548472,96.9414566710961,60.671240966532,103.455630322592,280.878948619347,184.379796888885,135.065594322746,106.311099828971,270.181541137525,200.25715555745,180.121874959994
"858",1.74467977924189,0.620797930757371,0.101405428616271,0.0279069505117486,3440.7622112839,0,0,0,43217.2360325556,773253.103033484,1774997.84377042,1317798.50217227,1199324.01240547,1978215.28623666,3612884.75024783,2439330.6745595,2279323.92571227,2089719.0459429,2692403.96225735,3711931.41267548,2094789.49610955,2371007.56467377,86.9894899813599,68.0506148202659,94.7189337404057,60.0360678699746,101.380596284888,279.281201415043,187.121001199898,136.912648918037,108.517181576073,273.502292303805,203.5105307932,183.145007469179
"860",1.87557000481837,0.57112605170481,0.0962781162730419,0.0284802159114168,3439.55793221855,0,0,0,41439.4730140834,741474.167006867,1642528.29369614,1214694.30969713,1097310.28215246,1795485.1920311,3237976.41901706,2156456.23800391,1982705.5012163,1816514.70313649,2342541.53808496,3240308.19588121,1835872.53197882,2114110.62868186,84.0489576777183,65.4453490998181,91.8303206594767,57.5592207906028,98.0351341565605,266.626003602063,172.367989961114,125.95744737905,100.585965182028,251.243866322451,187.740998805381,169.05013366559
"861",1.89457989412011,0.588731208705678,0.1039175611517,0.0312980013053462,3442.00254658006,0,0,0,41650.8132699099,745272.174089575,1657955.03095784,1225550.81481814,1107653.31901631,1814210.13305237,3269049.80287372,2189781.72890142,2031168.37244373,1859477.68091194,2393299.91447594,3296969.97280575,1853289.80719835,1920485.95167185,78.7001971246357,61.7030502096451,85.5523513057133,54.5162515189685,91.6833232690951,254.112846040376,163.286770486321,118.61717774622,98.0228177287335,234.962259833003,179.057656289706,161.653829892468
"863",1.98103268176492,0.492932926977353,0.0913559469348153,0.0418693729975259,3442.26790325257,0,0,0,39518.4464543827,707101.828751308,1478302.32625274,1088540.12725918,974648.102969513,1580413.81118412,2802935.60933307,1832031.51937209,1635003.65264696,1498574.59888684,1939608.97740887,2703390.33346751,1535903.06484733,1316773.97248788,82.7324517546506,64.1240659316497,90.6961394342734,56.223053844582,96.5787512627942,259.327405747059,138.218522290508,98.6107207425654,89.9527083648994,191.124549332486,154.648668119775,140.687752297197
"864",2.13152262175263,0.463809536065142,0.103180829846902,0.0267839610294713,3442.21402453584,0,0,0,38433.9766109144,687733.723956509,1386171.65750592,1016304.71198267,904094.199645723,1457063.32529091,2544498.11056413,1655104.47730332,1502037.13551052,1374880.36212402,1778451.88749762,2482455.07621928,1424771.07627924,1884035.47288833,70.3121431251818,55.0908605045864,76.4706795254752,48.6533496527117,81.9210514426151,226.652208543048,156.266687064469,114.631754123409,89.4791855991738,229.678320537641,169.448496562814,152.314573133336
"865",2.06543961272118,0.528667039496535,0.0919632980767654,0.0265979706124752,3442.50667480313,0,0,0,39755.1250488144,711379.80770529,1524910.57121898,1122531.87511808,1005692.72066636,1630440.43052422,2895945.14411917,1903875.97712934,1731330.28773906,1583444.47782354,2040051.33956931,2822586.87664945,1600267.78700335,2016628.77377079,78.9602075027062,61.2355799336043,86.5245321632555,53.7113144499347,92.165737285815,247.875278940529,161.823323779877,118.759685630764,92.4597572904649,238.069256571129,175.385053413573,157.619642113066
"869",1.89520771187445,0.593397332890022,0.100155998246667,0.0250253486548791,3442.84750801838,0,0,0,41731.5903076356,746720.024139637,1673942.29095509,1237888.02011191,1119297.92365355,1833282.25033042,3309195.02527257,2215676.58603853,2061488.89557521,1887179.64046883,2428567.84184594,3346057.86027464,1888753.95102693,2404032.05622627,80.8059403142751,63.1426250854443,88.058551052744,55.6647490289102,94.1929729491765,258.683613579164,181.851443847669,133.966918556396,101.925679151566,269.734371168052,196.218801192923,176.036177755082
"870",2.06954221528083,0.545142845631852,0.0968631332394501,0.0375742098148024,3442.54274917204,0,0,0,40010.4466911081,715955.289982021,1545990.39101325,1138187.56794645,1020778.25744935,1657115.86721744,2946260.50409234,1946307.65677485,1766243.70249968,1614356.6743091,2076126.89625006,2859394.2711491,1599666.60714636,1437823.46680004,75.8324384637405,59.0792752597071,82.820463129225,51.978936338753,88.4428461949748,240.896011843023,138.119860004104,99.1976975238386,87.3342174928968,193.830459173575,153.410787536571,139.177630482583
"871",2.00706166543879,0.486353902037801,0.0948369232547197,0.028333279153819,3441.54552822377,0,0,0,39292.7327331138,703069.689349224,1456731.8298151,1071652.24893115,958259.032170883,1552120.90242946,2743500.49064036,1792008.39349095,1619970.54124305,1484822.10402794,1922759.80266561,2685865.81808587,1542609.78081073,1911132.74458997,79.4216755567963,61.759828427613,86.8593277353456,54.2693360157162,92.6598962078864,251.077796891521,161.475130416748,118.035809482196,94.0806165860757,235.531975805797,175.81096254499,158.284835729336
"872",1.66614226037916,0.590039252490859,0.102719780498046,0.0312837522675883,3439.29411655008,0,0,0,43175.2515605916,772428.166588677,1734676.60725081,1289030.00970648,1173674.66446849,1938504.02690528,3540616.95357948,2381122.95248695,2207908.20299273,2028359.29886214,2624549.08496871,3646514.30945708,2077593.7896827,2184933.86786657,90.2433244781898,70.6785162352024,98.1771767216834,62.402727461811,105.150675671225,290.597130781305,185.712805646042,134.912080394541,111.470441031676,267.248964386066,203.64307980428,183.847333574791
"873",1.75283663055315,0.541251877137284,0.113215007330554,0.0309172807255758,3440.62530564865,0,0,0,41605.3247886365,744356.013665815,1590470.84327502,1176706.15512984,1064056.3670508,1747297.55269479,3143620.16027796,2097813.77587998,1947618.01095679,1789521.74897013,2320632.11651935,3241506.11218281,1860808.20866874,2055922.4646334,80.024266138831,63.240908681197,86.4783955792298,56.1667417951773,93.092191079234,263.656489081681,177.479976139124,129.026613671196,106.158480811817,255.813692260347,194.451899366896,175.492798285037
"874",2.05813728369231,0.437872759390237,0.107627784335827,0.0338869573859528,3440.60763250308,0,0,0,38273.8166948499,684833.122070001,1350842.84401208,990364.499814127,880564.265191988,1419747.17502888,2474140.09063606,1604487.72150324,1447200.75695331,1327460.69094445,1724310.45533221,2423402.23425081,1399081.37175843,1525306.61886888,70.6441595755841,55.5655668730281,76.6113922438476,49.1979283022439,82.2505116007671,229.984414956738,145.084772672243,104.871516082315,89.1285278634873,206.508623451313,159.99483626156,144.755625016773
