"","par1","par2","par3","par4","log.lik","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","rec18","rec19","rec20","Biomass1","Biomass2","Biomass3","Biomass4","Biomass5","Biomass6","Biomass7","Biomass8","Biomass9","Biomass10","Biomass11","Biomass12","Biomass13","Biomass14","Biomass15"
"8091",1.5587952011892,0.647365309860696,0.0897293261490515,0.0315702246425615,5101.91232033153,0,0,0,51269.8820484774,931876.692140418,2059965.73525771,1536994.45037407,1451268.3622523,2459292.48328755,4818063.99455923,3458829.0445855,3296250.96312774,2587927.57300498,3129892.80067877,4246232.27827169,3238483.86329046,1738568.79630775,2902636.88366035,3654776.7835272,8239460.38076398,123.171271812622,84.6017145104778,124.455091501358,80.7713321315738,129.441785262184,395.901525746,234.631184061731,215.806560763946,134.03045976864,300.36473823704,226.876480803517,205.59182351992,195.047784219245,283.133480834098,361.026428415257
"8095",1.7439964040963,0.615583670561388,0.0953159807423166,0.0323476957885923,5098.98738078416,0,0,0,48808.241004378,887241.142795785,1889785.36446441,1401323.58182295,1311370.41641336,2203049.73946457,4242292.37338058,3023968.34725897,2881315.21707388,2257915.71426779,2725927.7408723,3690131.13714732,2799814.6641339,1500522.26838632,2507678.92381715,3164689.43074094,7089831.39632774,105.251757106132,72.6757763675768,105.94148704665,69.6318183595024,110.506350035771,342.979156714592,207.431948954591,190.498906781428,119.339298573568,264.661911141889,200.922953984036,182.193997994953,173.209296022681,249.248920010152,317.511951244255
"8096",1.54725470165383,0.664972962709941,0.0987802994225834,0.0360939247929466,5100.23344902088,0,0,0,51833.8440092333,942138.642640479,2088312.46033067,1557994.43589803,1472817.78223869,2500862.49188532,4898184.66096982,3541393.02202473,3406386.54442354,2674990.91754337,3235511.23875169,4389452.8902436,3347660.69976231,1797283.39364511,2992314.10023798,3741578.64108426,7321208.78501084,115.562410241939,80.0491167683657,116.049207812951,76.8591556239134,121.26291285633,379.682831587472,222.963103648187,203.366387373844,132.338264420102,280.234653695107,217.632148501221,197.925033056274,189.88632245399,262.806796181427,333.297801788039
"8097",1.63491968017981,0.624111537616497,0.0898773539792248,0.0300136893378248,5102.2799295453,0,0,0,49948.1729372457,907892.946432408,1965807.61481929,1462721.72297453,1375080.90474335,2320094.84569816,4509969.03185618,3219530.50913616,3061178.26359847,2401323.57729262,2902109.6048361,3933894.59271103,2993842.98857903,1606512.56800353,2688159.62693476,3401564.51069489,8177749.48857843,117.291156580744,80.5743439316913,118.501478417605,76.9336905923295,123.259212735117,377.141585678377,228.960948575606,211.260199556438,128.843936352428,295.139581150476,220.595521020818,199.621973270533,188.556991268038,278.737297973898,356.129555967285
"8099",1.4693914504774,0.666105328677184,0.0953657563206961,0.0382403965740133,5102.59223385566,0,0,0,52773.4141932615,959135.007888027,2142995.65422869,1603049.66625897,1520436.25182451,2589968.35236554,5104808.3177398,3692047.41943191,3529241.40159589,2773403.39398855,3357222.69765517,4558778.44426338,3481302.29878499,1872058.07002995,3121967.22939905,3910977.10900508,7280280.85540199,124.873417053509,86.2284065437273,125.687491523623,82.619360707187,131.106523720893,406.968031536025,229.243138583732,208.347427044651,138.240516508809,285.856806396463,224.65331985938,204.618123036163,197.219297240133,267.477363261353,338.410840099672
"8100",1.93325017872578,0.567393932324729,0.0928110054668297,0.0378788706850204,5100.659790125,0,0,0,46471.0044412399,844815.166507216,1729810.4441572,1275914.46275605,1183138.25985354,1968346.12853079,3727990.97424837,2622047.39200158,2456323.31838819,1920894.68657651,2314896.18486612,3126409.76382149,2356380.86330576,1262346.78235012,2117468.7469957,2686845.43736029,5351288.97154092,96.8407764783219,66.7116614246696,97.6419964116372,63.8172179188703,101.717859646207,313.658330030926,174.914325685602,159.064057992025,105.206914130427,218.394715094224,171.300910238877,155.985538734167,150.231949953259,204.428610399412,258.744177860958
"8101",1.86588960214883,0.580748949294008,0.103710859294306,0.0393327892786174,5102.07653755066,0,0,0,47169.0467159103,857483.415023554,1755884.68987858,1296329.07983881,1205170.75771828,2012810.80022936,3821077.09115129,2708044.6406553,2569614.93270173,2010894.52102126,2424964.97138841,3277624.76712465,2474471.69859888,1326610.50338191,2223655.40617017,2815592.82040539,5371880.17035731,92.4951886275305,64.3533521983624,92.5836146362097,61.9695966422288,96.9811698866297,307.352196577423,178.493812304533,161.942572583071,108.456289155769,221.71908503871,175.255787228002,159.741435699471,154.306844670818,207.2349126072,261.884117584446
"8102",1.75526815133673,0.608525190628489,0.092871172465377,0.0303312370198376,5100.01169580991,0,0,0,48562.2804449146,882771.162847211,1874849.10283846,1389891.21898715,1299669.25113524,2181205.08191598,4196782.24488667,2984186.91878118,2837682.14444318,2223372.70073493,2683906.3536883,3632897.25170532,2755993.77664815,1476854.71974533,2470602.66393983,3126095.18222917,7487118.77214112,106.608927568673,73.4449068906954,107.486529919586,70.2610015024596,111.976824439138,345.347376293867,212.223167562645,195.687129693201,119.801367632909,273.170940576134,204.623513785869,185.222480222286,175.116294667676,257.88799325436,329.35561907896
"8103",1.51052191756031,0.62975834834384,0.0982131628599243,0.0347723690106537,5103.34819199536,0,0,0,51349.5813119503,933248.69977865,2018394.01929655,1506123.25583405,1422610.83165579,2415109.40453168,4721472.37154081,3393190.24073418,3246560.18673758,2549709.98702177,3085437.68740981,4188454.21125519,3194141.16789938,1718541.70130598,2881499.6936473,3650937.54470382,7661178.94834896,118.872703806884,82.2997123013077,119.418637954495,78.9929484323466,124.747998755427,390.040153906582,232.030645333219,212.128998487987,136.287811174961,293.127148194467,225.895835554203,205.237753050954,196.301523932941,275.293976852034,349.668039671859
"8106",1.6666005185206,0.689836733782382,0.0909353421222662,0.0282861667702702,5101.75826844567,0,0,0,51186.5809882779,930488.183666769,2113731.83675609,1574146.09251854,1484526.8549907,2510206.72583763,4908797.82446477,3545485.11811484,3420899.38359892,2684226.76903624,3242570.18354291,4392701.20758831,3350001.60886959,1791108.45805672,2961841.53661495,3669892.99709961,8763649.32220639,114.057935025164,78.4326284983251,115.150321488939,74.9399144530075,119.839954277465,367.71610858701,230.993708771215,213.93003141329,127.675668392086,300.174364997596,221.606415137509,200.205325684093,188.121073092329,284.116272321064,363.836108085376
"8107",1.77347127396513,0.567375315201701,0.101763790073694,0.0313005402645635,5102.62138902659,0,0,0,47521.4366973156,863827.835160171,1759832.45209224,1301502.41473059,1212320.57650245,2029511.31148015,3867560.35022904,2736512.47631821,2605679.35497695,2040505.49337557,2462779.70357537,3332652.08083179,2523142.59508664,1354788.31507016,2282417.25506942,2923293.50743716,7050067.58768264,98.659368573735,68.5239457650809,98.8795384389855,65.9105227590133,103.476338145317,326.390620160189,207.034200006743,190.526155872985,117.96772128083,265.347732775078,200.06935486274,181.25703659821,171.834359682564,250.206376630112,319.149286766856
"8108",1.69260948577026,0.595757786557265,0.0888842426091878,0.0343488224310279,5103.22012911823,0,0,0,48780.8790926554,886690.866702121,1876866.5354203,1393430.22575081,1304744.05008918,2192804.15398359,4232412.71411366,3001255.02208322,2824180.19847457,2213747.23471272,2674049.75784626,3622033.45563,2748356.43833384,1476202.42739143,2478931.32015058,3152387.87882443,6819378.81999055,114.242471782392,78.4049599108731,115.50130418227,74.8139434592231,120.075755135383,366.420851689536,208.164894032635,190.455806593539,121.846042701729,263.419747743967,202.487423041291,183.909920205254,175.724040817683,247.510592373353,314.535479541304
"8110",1.63048303452625,0.615485023073481,0.0946332036536041,0.0323435224077075,5101.05811966853,0,0,0,49784.7616854114,904909.291614146,1935890.59339758,1439642.05158267,1352536.96073675,2282201.3294747,4425331.12082263,3160205.92012311,3009862.92049732,2360994.1448258,2853589.9256453,3868235.28097443,2942087.60402201,1580056.021213,2648162.42708105,3357579.52823806,7582013.93086017,113.17918822668,78.1000598933197,113.973675800365,74.7971238976831,118.842989727459,368.205784619788,221.886046105043,203.774736772494,127.650204362027,283.108864110788,214.921532139912,194.887020545016,185.274344536944,266.622893571237,339.645972782564
"8112",1.67684424536285,0.626887158770948,0.0993379041349348,0.0274641415021956,5101.61949547151,0,0,0,49631.9399413576,902179.796202225,1933210.39184531,1435802.10915081,1347511.7002177,2271675.22848564,4392518.03783876,3146391.84442786,3034532.4367379,2379606.09691121,2874593.76638986,3894761.16003738,2963050.84345443,1588009.14519236,2653232.71308149,3352267.53145441,8722363.95628338,106.193669863478,73.5966108963483,106.601430030819,70.6875267321489,111.4219571965,349.355843803639,232.882659348228,216.07858069958,127.557753754629,303.842436882355,222.942386161297,201.245006590327,188.599069150132,287.899185072766,369.095350807534
"8113",1.64652996683517,0.593624611520707,0.103567305339801,0.034388235890283,5102.25740030051,0,0,0,49123.8930032551,892885.708045609,1859146.95993149,1380041.464479,1293360.43645301,2179549.2255213,4197732.20119118,2994278.22148672,2863398.83539574,2245384.2713709,2713553.05068185,3677598.6889761,2793150.38634696,1501770.59790902,2525877.07379159,3220409.9002237,6994688.87116538,104.922778820157,72.9906074472003,105.032905767853,70.2810471514586,110.013992573483,348.535111574739,213.884582591734,195.67490228502,125.234744865083,270.615081855018,208.067823120217,188.984127099483,180.589567993011,254.26015776346,323.097741073658
"8114",1.62510596167712,0.656844871062601,0.0927504844937851,0.0397484164727233,5100.69631076058,0,0,0,50820.0002711427,923766.890280413,2044615.92573437,1522726.90355714,1434961.23064436,2426702.71847508,4735437.06475535,3405266.87067294,3232424.77230417,2536498.53349634,3065795.02455737,4155162.58755295,3160817.9920593,1696164.9336169,2822509.68678008,3522098.19156414,6310809.27540424,115.259124483336,79.3951620093327,116.217554946088,75.9475037359723,121.065018089927,373.258277970054,204.084829294124,185.041002657611,124.354076418409,253.143798989626,200.525261065431,182.822928426551,176.747868080038,236.509240383879,298.746571947545
"8115",1.69249267766637,0.61134607834075,0.0986975653476069,0.0347107610994068,5099.35473447093,0,0,0,49138.6318748702,893209.094607815,1892144.89765241,1404222.59912497,1315793.17571804,2214835.37090682,4270768.48438726,3048614.28888809,2907371.99118916,2279258.28793079,2753141.34782027,3729130.89936647,2830927.48968367,1519398.76995879,2544284.80985543,3218826.64957545,6796466.37423628,105.710431527496,73.2192379299388,106.161583373148,70.2979346725519,110.926442358492,347.246735922379,207.241258683989,189.486790663855,121.666273939365,261.874110571224,201.736872766898,183.279464724155,175.273654604359,245.959098229578,312.430560207604
"8120",1.49813853162873,0.666125900251965,0.092715005012707,0.0305614783748014,5101.62944679406,0,0,0,52426.1626274516,952856.407412721,2133711.42980962,1595145.83480069,1511375.73475231,2570758.76530936,5062371.74521763,3655301.27131787,3512311.83881241,2759424.65387186,3339138.86504173,4533223.76792258,3464686.310514,1860103.32276715,3100092.84473012,3891449.98933994,8928047.03333931,125.062933885063,86.1455423632641,126.105957243304,82.4029030321519,131.363451428031,404.971964014136,247.780572541432,228.365591565494,140.189262860743,318.610508792666,239.036922098368,216.418230310203,204.744461009503,300.700108402688,383.918086312603
"8121",1.67894861094397,0.584454633431191,0.0961724651382239,0.0342604083503917,5102.61588052502,0,0,0,48634.374990747,884005.186675027,1840745.23733305,1365743.70957724,1278039.24996715,2148782.29191367,4134556.86720993,2934372.13230211,2778979.13751788,2178380.47091734,2631731.51996979,3565281.04763063,2705159.48252559,1454277.22967003,2448098.50236151,3126538.22913353,6857298.59621812,108.610489844946,75.0543775962655,109.2589288094,71.9488971267597,114.016654671,354.650684017359,210.092660297906,192.250498644327,122.884398889763,265.953231330581,204.325714007703,185.566772176214,177.269222006888,249.915817385965,317.625283221233
"8122",1.67319577370627,0.624630609871647,0.0958316960154039,0.0316733108384876,5099.3492820904,0,0,0,49612.1595850459,901815.426123618,1937322.97059889,1439348.77128772,1350993.96876643,2277016.81405031,4407586.14902595,3151825.12408961,3012563.55584467,2362396.0493284,2854001.62928776,3866772.82769554,2939533.43992139,1576582.97487843,2635248.33799622,3326576.94472402,7575921.1983169,109.269446579686,75.4859952503271,109.947122369432,72.3474375690164,114.714850750586,356.511979224311,218.26664296803,200.713936933605,124.801819925997,279.290850662722,211.101740699877,191.314063824351,181.552998053972,263.236102546166,335.611613874524
"8123",1.75941927458464,0.658560224999016,0.0944638259995517,0.0306495443409309,5101.24654146739,0,0,0,49632.121950832,902258.152493507,1986301.90652261,1474234.08990588,1382995.95810436,2327416.56059228,4503914.14056663,3234092.01916054,3107735.18468086,2435991.12682162,2940354.89032787,3979397.84820591,3024137.14314022,1616933.5239939,2681683.54991657,3339392.17337146,7559386.19939971,105.024178572997,72.4612041092622,105.773604907392,69.3894023771081,110.282981609958,341.535239250607,210.704719403126,194.159784210133,119.314538014905,270.829682554847,203.311218996538,184.087654004743,174.20130136478,255.577629856889,326.271150072558
"8127",1.85792349593969,0.595503399077956,0.0972422057569686,0.0299029950372696,5100.96489684804,0,0,0,47530.0273793369,864051.121335389,1802315.45270734,1332095.76931218,1240304.86552764,2072995.93061405,3952920.14847171,2803359.56844273,2673082.5576357,2092334.60759411,2523233.3340991,3411326.88380675,2581262.29396245,1381463.03832975,2310463.62620659,2923923.67715451,7134088.54592453,97.35247454703,67.3407856661021,97.8632047359232,64.5968654643007,102.180323281529,318.698529108494,201.826267934824,186.266457173438,113.448635409689,260.293197562409,194.400724716534,175.899678104773,166.095954980807,245.861417585769,314.170937446586
"8128",1.92983226338424,0.58849597775846,0.0942288058126882,0.0380937629383773,5101.07159114518,0,0,0,46915.8847079259,852912.487966742,1772051.15967659,1307866.44761581,1214714.56249526,2023979.73779687,3844194.80356544,2716233.13680394,2556629.29484344,1999846.11244466,2410202.86871783,3255409.62746893,2455616.52803332,1314302.43783444,2196561.68061642,2768609.73421089,5381625.66103313,95.9268443872255,66.1700077952692,96.6268140517615,63.3555917154311,100.734057245596,311.773555208499,174.820542734482,158.923203696768,105.312282444037,218.10868472702,171.275365549836,155.985091163954,150.299029609843,204.115797196716,258.287462779098
"8130",1.88571504398221,0.56254664301651,0.101486178236797,0.0290831174626855,5103.37927370593,0,0,0,46664.7726138246,848314.162951568,1716783.73539807,1266465.68691394,1175234.41140408,1958918.06156509,3707499.00893883,2615281.13880125,2491502.87836935,1949101.68444507,2349814.80018447,3175664.28458639,2398848.26532246,1285274.47184,2161002.37929223,2761725.21951243,7120032.09809185,92.9710349530015,64.5571428582986,93.1955212853655,62.0848296064773,97.5146049684406,307.376896942008,201.466266406753,186.258858191169,112.301146921474,260.815854593765,193.666626645454,175.099932289818,164.937212446159,246.610034055879,315.468272916936
"8131",1.47779414304935,0.650927522002962,0.0993412517260607,0.0326913555236405,5102.49869954527,0,0,0,52273.3311469233,950031.984698819,2087648.14717118,1560029.01318103,1477422.56067643,2514633.62978995,4937638.70426605,3566364.48988431,3437832.1891295,2701130.24083156,3269510.62729701,4439988.86940014,3391896.63854107,1823563.65372328,3048680.50297601,3845103.51538388,8405807.92786428,120.494361084045,83.507834759282,120.956763581677,80.2071469030914,126.426653173853,396.405334876768,243.647644723616,223.61023100019,140.60575340225,310.419441549582,236.178843176036,214.224962583615,203.843268050219,292.224198471464,372.099586913957
"8132",1.71298610841392,0.589627764206581,0.09363945520526,0.036341503322823,5101.16237380353,0,0,0,48475.323540574,881145.809064548,1845270.88591806,1368467.13744001,1279684.49092996,2148934.31514486,4132868.81546665,2931453.76939012,2764860.44259878,2166735.16830766,2616769.48167378,3543447.51559022,2686094.64505833,1443026.32422124,2424549.57504257,3084233.24063132,6353167.91031354,108.57399882009,74.8526936189829,109.410232020073,71.6424771304563,114.026194714548,352.373511319518,200.815196168815,183.087335120528,119.418937010979,252.161277060903,196.106580112677,178.380691561399,171.230692223933,236.416641256095,299.744823902302
"8134",1.80739657398399,0.612510530440264,0.0854394061545534,0.0389991992600402,5101.91500423027,0,0,0,48250.5565363863,877136.154152129,1882136.35964673,1394713.20302372,1302719.80192408,2181367.96704252,4197155.76926388,2975242.87517548,2781178.59593971,2178204.67656489,2628225.75296071,3554858.72694707,2690224.71657629,1441616.53280237,2406501.78174478,3023990.08464557,5672398.28500346,110.229834131934,75.3967151530544,111.715451499239,71.7793590075262,115.927197141508,350.440174944107,184.899678859491,167.842412124024,112.092511977913,229.943677128936,181.440486408994,165.34261762649,159.610970063223,214.993943907637,271.786129929061
"8137",1.91513074552717,0.601600357553828,0.0865918870872408,0.0301012687362286,5102.32465746924,0,0,0,47274.0850497535,859425.472731819,1820467.1626349,1345366.29700736,1251549.20007486,2086741.84551352,3983545.68877535,2814183.28369626,2652893.36338538,2075690.88522271,2501842.25090295,3380201.16535152,2555229.23823083,1365779.15507243,2278570.00616228,2871117.46089569,6895334.88218305,102.977958205782,70.5164748371057,104.28059377481,67.1850603466944,108.278805087153,328.363624675316,195.195971244498,180.072633612054,109.939117494151,251.515112570146,188.103481915156,170.232918048632,160.837877603385,237.511375391519,303.422551621688
"8138",1.7187883207703,0.601526446595881,0.0952120870123868,0.0268227017101589,5103.22574728633,0,0,0,48697.2293357826,885194.805815867,1867074.33435599,1384753.035305,1295677.01333125,2177017.2238638,4190401.53087352,2980363.86741485,2848585.71022487,2232495.30937005,2695843.8479585,3650860.96463783,2772757.99600225,1486703.9251904,2492684.78610732,3170490.55955954,8614491.48263362,106.88146056491,73.7939668535097,107.589446462461,70.6986140608175,112.219342970999,348.202836863537,229.848890903467,213.579609731985,124.97642399036,300.844596314879,219.661217427673,198.150502950292,185.302976889581,285.303853674141,366.094749386422
"8141",1.83533489914921,0.592106480868489,0.0989173604943342,0.0390228871437532,5100.28682628697,0,0,0,47614.7739745834,865578.770223707,1798707.19753748,1329747.94111511,1238587.53694619,2071582.50680088,3951258.36610479,2803188.94284489,2652274.61699238,2076349.77219346,2504644.16498342,3386588.71582315,2559533.2001079,1372178.72055239,2297175.63338135,2902090.26017263,5532192.19083487,97.3246011723331,67.4243154708637,97.7256485937177,64.7428083585287,102.123191534914,319.864549840387,182.040698170829,165.240997183341,110.377289806167,226.369425327697,178.642365646448,162.795285189444,157.159428343675,211.647038910083,267.548321507359
"8142",1.806444796652,0.598239808409419,0.088592599395728,0.0338430124833601,5100.35275844354,0,0,0,47951.3353024286,871686.358695804,1843015.00215837,1364784.7258592,1273370.41831025,2131102.13413604,4088155.27265098,2893983.79442119,2723562.75211039,2132816.27621085,2573387.0223806,3481005.09253914,2635342.54210532,1412238.2755366,2363635.73382485,2990006.85827619,6493823.84728271,107.308255371764,73.6252070622374,108.512818160378,70.2397004346646,112.793107802704,343.925969607037,196.306790653561,179.772963948373,114.420474182315,248.920111508237,190.754127063753,173.184308808307,165.271695535012,234.019881808404,297.570531229899
"8150",1.57269261758441,0.635031002228319,0.0912422054045383,0.0292210326430139,5103.12742892365,0,0,0,50819.9171528526,923695.702610045,2017875.32396996,1504268.12177784,1418362.53577087,2400907.55402324,4689600.69666444,3360246.72870601,3209535.0027499,2519316.21596297,3046537.99892129,4132781.39401826,3151063.4682965,1691684.92328394,2829620.51216716,3578346.39631864,8772672.93132882,120.564653646757,82.9312575025735,121.693527256945,79.253825801401,126.669948868282,388.989876048822,241.025664564522,222.766030237683,134.544856374819,311.827920799111,231.773418255117,209.58111254705,197.49956583074,294.791892876707,377.034348725828
"8151",1.76351210996699,0.573315912228166,0.0967687544054812,0.0383891547109808,5101.0784680951,0,0,0,47723.9974490956,867508.576832515,1785302.15967877,1321409.02203454,1232013.36190627,2063333.96680223,3943515.03395814,2789065.46944151,2626866.62011855,2057365.90795308,2483468.56447124,3360715.31835413,2542558.10755867,1366130.36449256,2299115.55802586,2931623.3912797,5801502.48619966,102.932977123555,71.1700261405327,103.505918422394,68.2502874144467,108.045952571307,336.589148880173,190.709194774301,173.284348397343,115.124312950161,237.680280762193,186.940446680703,170.285628342954,164.178655658839,222.364658547202,281.288987700732
"8153",1.6302377657945,0.61055600443019,0.100230485462069,0.0380005761476027,5100.94811360861,0,0,0,49669.973576286,902816.951568767,1911984.40962508,1420962.2680825,1334239.15689877,2251594.7384035,4355268.22660539,3113890.73453741,2965131.51126777,2325797.50014356,2811178.21351051,3810409.30600616,2894833.52265985,1556207.74502246,2610230.0914709,3307048.05797465,6444383.36607588,108.519092658043,75.2687439930134,108.87130383638,72.3322335519697,113.84545961037,357.746102136568,207.154430631523,188.345303639166,124.70731722091,258.535561835887,202.919552147467,184.792608893475,178.021832516484,241.972200123092,306.222039517455
"8154",1.63646167717222,0.680365268210324,0.0909128264056572,0.0298215540085487,5100.09824529747,0,0,0,51265.0038956517,931886.582826496,2103985.1581691,1567724.26076849,1479135.81816418,2502840.49056595,4897871.40743194,3533557.09681178,3397548.16202917,2666353.66108041,3221991.04726172,4366508.79145394,3329827.07354164,1782246.66915544,2953686.48643802,3672336.03265426,8431130.12494148,116.180052781349,79.8901998093161,117.294591808319,76.3314731851171,122.070115265231,374.536709636772,229.431203060311,211.779427821116,128.860152106666,296.005161118068,220.946787375803,199.904234630545,188.717573789703,279.621813847816,357.349272222568
"8155",1.87266313415172,0.642580553387926,0.0876457398557536,0.0298608731651352,5103.03886793211,0,0,0,48405.142907504,879992.281886128,1923679.22368285,1424464.44799889,1330550.0778076,2227051.22930686,4283668.80605336,3052458.90651653,2901933.85903572,2272274.67425924,2739911.69692587,3703527.55048046,2806803.22377594,1498696.97704138,2485627.67958798,3097802.76417909,7239186.51984843,104.355162709345,71.5332299430814,105.596715562009,68.2014297153512,109.706923397539,333.656160750821,200.36943879393,184.938300242008,112.582115049026,258.464069204863,192.977978122091,174.605505844586,164.853578611605,244.146549414366,311.9967825293
"8157",1.65526210138875,0.60173211541633,0.0901168447215252,0.0335777306492674,5103.33949257948,0,0,0,49237.5732332827,894968.74417455,1902742.90941381,1414079.56971424,1326314.95185281,2233329.7138927,4322217.59647745,3071924.29215649,2900113.21494433,2274144.38487625,2748013.72782289,3723955.45945784,2828933.6240666,1519925.37157381,2552067.95817047,3245157.9405005,7151217.7953662,115.618887661177,79.4438178348033,116.792503168341,75.8660139204436,121.496904827984,371.987772471347,214.973942840246,196.96472748087,125.018986309585,272.884758539149,208.777724100076,189.507734933955,180.730393665829,256.627364375888,326.421182052978
"8160",1.72185923265052,0.569266612055453,0.0982584654287832,0.0377774373627028,5102.57441103886,0,0,0,47946.458998301,871518.990719927,1787438.11615242,1323951.92883628,1235654.11941112,2072429.05598474,3966312.28599364,2806637.85925136,2647844.44006999,2074498.0620223,2505204.00668433,3391820.32397218,2568389.43933799,1381355.59119272,2329106.26233544,2979734.8278503,6025839.28891799,104.247295218512,72.1770082507186,104.722890510448,69.2788731095111,109.398921115909,342.088262453674,196.603674126369,178.817620076067,118.166253073113,245.565745083012,192.506826768491,175.283343850016,168.781933456322,229.886127886467,290.998047639018
"8161",1.81403405436551,0.640014738429921,0.0884571212124328,0.0383836529415014,5101.78617274597,0,0,0,48789.2884147154,886950.403057089,1936532.74737426,1435580.74431916,1343037.30098605,2252344.44094477,4343861.72079974,3098083.27426611,2920138.61713844,2287525.82484971,2759965.74511041,3732657.0132256,2827515.7581613,1513192.74224208,2513943.14576294,3131894.56096375,5812978.30694014,106.982454027871,73.3920370443742,108.19362457585,70.0110339647337,112.453266101214,342.763945141212,185.408592477895,168.469545337601,111.920190708214,231.078686857223,181.74281556927,165.550451129125,159.611488464098,216.189668585774,273.479323460399
"8163",1.64178244545909,0.670701514958506,0.0932246925556457,0.0277084861455609,5100.62973880284,0,0,0,50983.4988989358,926764.283303171,2070535.12950738,1541850.71241739,1453400.43819391,2458069.56580525,4799122.00767975,3459324.86416387,3338464.51888713,2619668.33160594,3165418.78327032,4289938.1514132,3271247.62662788,1750841.06542084,2905907.19247304,3626140.58226771,9003836.37966099,113.656753818391,78.3263342051316,114.564623201641,74.947556519847,119.372455557411,368.496522479429,236.833311801157,219.622217105397,130.076684155917,308.626127965861,226.869909798088,204.841508850641,192.122464763218,292.337204008379,374.658904592083
"8166",1.56120320033901,0.674044821556198,0.0995509511336087,0.0328671248589088,5100.18289607476,0,0,0,51905.5780331727,943466.057054292,2102407.78024593,1568134.31112228,1482422.16821859,2516974.38883267,4929360.39994076,3570007.58061007,3455427.60846805,2713366.40498516,3281313.05957543,4450870.76910175,3396625.79867474,1821579.38679611,3027235.19130995,3777490.78843319,7997663.47942892,113.881320188374,78.9396576475122,114.302418959567,75.8290802675296,119.483979809552,374.832387585092,230.082517303142,211.089828160128,132.983798642615,292.921357605255,223.114089085136,202.404027173408,192.682511848103,275.69543591679,350.977381030395
"8167",1.49348390034266,0.685400628469803,0.093543777332311,0.0390902270303734,5102.11866386443,0,0,0,52980.5676842859,962955.309026786,2186358.78604804,1635382.58510825,1551594.1129414,2642220.83278447,5215028.05346348,3780206.0839352,3612596.47616306,2838658.41489005,3435179.5069048,4662627.56430924,3560318.01075577,1912465.01324336,3177233.22748694,3951138.40034793,7068440.92776354,124.625974434176,85.911482096953,125.594050076274,82.2220360116573,130.886332382659,404.375452448781,223.554323070806,202.901977294902,135.611088293454,277.926541142945,219.406717874713,199.952322601305,193.056214463198,259.833489799224,328.43833082777
"8169",1.88549292321395,0.594533772619862,0.100278436817228,0.0308077662277312,5101.99895266841,0,0,0,47324.2582910604,860321.987000688,1785603.66632955,1318634.97542465,1226566.77762265,2048440.79041812,3896021.54836441,2764223.46023334,2641637.12926462,2067228.57322551,2492324.83252443,3368422.01810337,2546854.78664402,1362592.94618465,2277691.17410691,2879040.42403858,6821619.81646706,93.7952495995565,65.0591027585289,94.0966865570124,62.5226974628711,98.398176443745,309.24147837904,196.151169746403,180.690633538047,111.243322781947,251.945793697863,189.337990547695,171.459950619091,162.324150266597,237.711212851377,303.401302173091
"8171",1.57776007318181,0.655020266761571,0.0969050251540333,0.0368707735151241,5099.84970129292,0,0,0,51258.4189720815,931695.202739549,2052190.49235822,1529631.19478361,1443537.87879128,2446472.67165186,4779914.10375956,3444970.17484269,3297035.14642294,2588232.53218176,3129722.17374787,4244483.42435997,3233493.37751951,1736004.81209128,2893031.92312698,3623191.39972213,6998537.6513973,114.932421387972,79.4766380530918,115.561559284008,76.2224903837214,120.638747425554,375.948736238438,216.717334553202,197.408425321439,129.39139152233,271.590660213828,211.847291104951,192.771575455086,185.260893697926,254.489946859932,322.466916059871
"8173",1.57197718423156,0.621239232904007,0.101732595991052,0.029164499569059,5103.40951430926,0,0,0,50487.7873648041,917640.218187655,1959672.96713478,1458925.55495654,1373747.76241624,2325460.59603732,4518440.63947486,3242540.126256,3127928.98123698,2455031.25511869,2968934.51831196,4027686.38455504,3069597.91049229,1649150.12104871,2765374.02426763,3512794.26821517,8739516.45593803,111.330171043727,77.3223151751164,111.580904624419,74.3719638820733,116.766365138639,368.282646246973,241.35604695292,223.098491680533,134.650363419839,312.337764597286,232.058775170845,209.827812525266,197.698268743845,295.295102958885,377.706283657861
"8175",1.91598743066966,0.595505741384212,0.0872380795136483,0.0307869729367131,5101.88614679282,0,0,0,47145.1084941143,857077.966168143,1805530.61017534,1333983.88692089,1240359.69375876,2067390.93690225,3942161.87487291,2782462.86364941,2620501.20263492,2050199.91193359,2471095.90340752,3338575.42895755,2522810.85911777,1348929.86272523,2252771.86744884,2843182.11527471,6720966.51773561,102.355039006714,70.134282134889,103.602527132843,66.849613328539,107.611791556524,326.919878020352,193.089101109013,177.877448966508,109.48479867945,248.035630437138,186.373292665914,168.772053403633,159.770133638091,234.027908179544,298.70808558003
"8177",1.70554859079388,0.676110992188624,0.0905580552154314,0.0353892051079224,5101.2812578023,0,0,0,50499.8844160213,918016.958944425,2062044.30573569,1533685.03633806,1443202.08623314,2434981.2050357,4743603.58494357,3414825.82927622,3257703.36801104,2555052.49962847,3085682.67020226,4178070.37967379,3177772.6307543,1700679.10025218,2815986.19686811,3488341.85948088,6809777.89737583,111.800388383854,76.8525185987643,112.900659400534,73.4123350304113,117.475473288108,360.099236649835,203.961329199975,186.263045739551,120.395179089177,257.046097410153,198.812281100205,180.715302467902,173.096900567319,241.244321843385,306.199420343617
