"","par1","par2","par3","par4","log.lik","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","Biomass1","Biomass2","Biomass3","Biomass4","Biomass5","Biomass6","Biomass7","Biomass8","Biomass9","Biomass10","Biomass11","Biomass12"
"493",1.73836475230322,0.577633068651977,0.10552959134326,0.0258962942957231,3441.24749142476,0,0,0,37793.0950269305,764043.647592432,1682711.38190202,1245027.02835118,1129706.61447803,1859536.30849978,3376613.74251871,2256755.64450287,2109050.04775274,1936670.77972124,2504656.83107556,3480553.82924547,1989670.64671136,2514405.90151166,85.2204403848925,66.6004760536334,92.1164783463527,58.8979757736783,98.7959691079922,274.88412220036,194.376451233216,143.238567990214,110.40189193662,287.695168356571,210.772029775166,189.27787911187
"496",1.67852830862156,0.618141956464898,0.0957363551605852,0.0300349176267461,3440.4496204359,0,0,0,38901.1223687272,786440.398714682,1808635.49498385,1342829.91462817,1224869.64481566,2024279.30442836,3720553.35925707,2499818.70091465,2319777.71437917,2129548.45796648,2748286.84574116,3798872.25471737,2149795.27802551,2287407.40322846,94.7607738892566,73.3960432709679,103.07564345357,64.5302799390058,110.009843691123,298.779871483946,187.407939382363,136.80021320134,111.385307969154,271.807238667652,205.367219425673,185.195764839066
"497",1.69471196247498,0.600002244432502,0.101525337387464,0.0330382638193801,3439.7675735949,0,0,0,38464.4399701622,777607.089923166,1751495.74960297,1298553.49764181,1182061.8927376,1951077.11423816,3567220.28233535,2393034.20665029,2221035.12976205,2039329.34830768,2634489.47440314,3648920.05375747,2067014.70752095,2043739.67546837,89.8987192055494,70.0044388513874,97.4203361953928,61.7641625670838,104.278217323949,287.347921465564,177.788592702871,128.989854376507,108.658414035904,254.482716627668,196.128050377769,177.326083928385
"499",1.79249422042686,0.490809999648314,0.106788657411787,0.0370561609974529,3442.30902217169,0,0,0,36000.4284578955,727762.598892472,1497567.07955006,1103467.22290971,992881.571674395,1621848.91246356,2896014.89336887,1900958.75205521,1731990.94630194,1593527.48464942,2073908.67884994,2916798.61971743,1684314.15022723,1640688.48033381,81.9451599183313,64.1120820852914,88.5063496128546,56.7380969200557,94.9823427014168,265.06175352099,160.063257626645,115.285619401555,101.025904940266,225.500759856287,177.967848283214,161.398033994283
"501",1.8460763837472,0.490303331706243,0.0974024546058414,0.04231541401768,3443.62968595646,0,0,0,35741.6344031719,722565.092273102,1496772.52881356,1102311.52809602,990440.621143438,1613812.26720899,2879766.37742761,1882820.65845963,1693375.68450098,1556312.01203241,2022085.07621172,2835364.96721072,1625178.94304535,1395957.8371581,85.0706202281011,65.993694112332,92.4342527518157,58.0815165443763,98.7363300919566,269.300395075775,147.452282078906,105.322955488928,96.4016437562894,203.971899621801,165.39841846647,150.506763076993
"502",1.81039490258765,0.503358102698006,0.109277188988158,0.0356393785764796,3440.69455881129,0,0,0,36126.5663312777,730335.701872421,1512947.01124863,1114661.37321128,1003307.50038484,1639409.81031824,2928653.78832837,1928171.18938343,1766609.84227797,1624070.86359552,2110077.65286291,2958969.95014839,1702900.58020241,1698536.29167874,79.8086105332039,62.5763249877008,86.0656667137263,55.4565174704443,92.4742414817285,259.565589088095,161.078471653246,116.30371489626,100.57884145382,228.158086542122,178.622980565124,161.826524214473
"503",2.00049687212798,0.554250670499098,0.0995255117320643,0.0346998734880841,3441.70451938222,0,0,0,36075.0268701692,729409.140994616,1576560.67894306,1159919.47706288,1042761.0523726,1697706.77007743,3033899.11075891,2004985.72952742,1836709.541634,1680592.26584321,2163401.85929816,2984053.80753481,1676409.0196076,1616334.79343684,77.2712619489352,60.0614022109942,83.8441203350426,52.9284430700745,89.6565871056749,245.840489537873,147.436484310978,106.634661300244,91.3747589204563,209.608720622467,163.196477417304,147.745900920865
"506",1.69895848377895,0.613170633086341,0.105200212600817,0.0251470286314738,3442.31154770443,0,0,0,38673.0541309538,781838.321153443,1770844.29768021,1312844.27100817,1195822.7990922,1975444.5928047,3613052.6797713,2432973.39497971,2291745.27293344,2103601.83683113,2715071.97100069,3756037.98410561,2134648.53416762,2691649.27072357,87.3937038349691,68.2789327002541,94.4851620637861,60.3709044044694,101.320081307238,281.686161855004,201.853873373423,149.027176520199,113.59327916831,299.953204856412,218.420542622375,195.981588647041
"507",1.99585312788968,0.495051435941158,0.108281872080182,0.0280997825425176,3441.40156083968,0,0,0,35188.8475584722,711463.587183052,1458822.02335749,1070678.22663822,957998.085741778,1554380.93161012,2746445.27234768,1798647.00348944,1652637.71772041,1515005.49568647,1960855.57882244,2736081.31220447,1569308.6769412,1945465.57420076,72.8671932054234,57.0842919691857,78.6284376278333,50.5612139564011,84.442727530189,236.475058556164,162.648103090776,119.233826451824,94.7458123753831,238.06657456632,177.397125735969,159.675743374852
"508",2.14340375368689,0.434060390678452,0.100218442546102,0.0303113839514057,3442.53817210728,0,0,0,33785.9086595839,683119.994514391,1342637.68426612,981372.016688978,870650.678999995,1399183.06629369,2433032.73528685,1565770.63812544,1409111.48366605,1291122.8210921,1674065.57347594,2347269.7431678,1352912.30960388,1633926.20800477,71.7544180260919,55.8087853860244,77.8232102590198,49.2012785681434,83.2472116225789,228.658422702355,146.140544413081,106.614122544468,87.0953887580419,211.687453538059,160.248463205319,144.545286768075
"510",1.60522624131279,0.633176343367397,0.100860969527094,0.0344839483502322,3441.06028635004,0,0,0,39714.5952108366,802848.161204188,1860940.75235762,1384221.99283101,1266950.29975463,2102455.03092134,3882454.74262048,2624709.97530048,2446143.55686161,2247001.16734653,2900854.12120897,4007988.70101986,2260884.1411048,2098083.71029896,95.3653505484374,74.2163874330561,103.388368117063,65.4545468690432,110.629713684193,304.353164431901,184.234053033867,133.30175040043,113.979553849783,262.149835421329,203.840059019893,184.510858600031
"517",1.60351964543108,0.589956249301069,0.109801266413588,0.0277503205438291,3442.49294099066,0,0,0,38906.5620442978,786464.861031372,1747894.07286241,1297621.17589118,1183815.60657792,1961028.29530681,3591099.30479224,2415661.47647892,2270594.65640456,2088794.75766884,2707400.09640135,3773164.03317447,2164647.69599879,2557814.37593217,89.7982799928484,70.4409559295702,96.8072523635235,62.4445154912056,104.041835221495,292.388089986736,203.668523326829,149.424605326746,118.18756846887,298.619309901282,221.939859560865,199.69841500712
"520",1.90867121600483,0.572449766455776,0.0977579764864381,0.0329709771654915,3440.39939247538,0,0,0,36782.2545913681,743685.881074152,1636846.90669328,1207212.11370044,1089558.14409945,1781076.39753197,3208571.14938058,2129966.75709394,1957657.55570134,1792938.89484042,2309729.0869199,3188014.50811533,1795270.91952798,1796815.65233513,82.0604692482705,63.6796623107219,89.1428773590617,56.0570677049766,95.2377159672964,259.991184608032,158.000633467044,114.648139159771,96.5081039013752,226.222478899866,174.274267734813,157.558648310086
"523",2.01182271381621,0.537170799859925,0.105711218068587,0.0389896849825078,3442.72022937511,0,0,0,35766.9981371551,723177.583075669,1533002.74449308,1126545.78924967,1010966.60296561,1644142.4808746,2923912.63845651,1929342.07690843,1766146.85894072,1616348.40048708,2082684.56617352,2877965.21385763,1617061.25924329,1420299.17539678,73.5456899177299,57.48581530546,79.4879427247828,50.8427346570555,85.2592879242227,237.322822859409,139.69691825881,100.294707328693,89.3925929379149,195.430735023032,155.855034827564,141.529996086605
"525",1.72770625654286,0.597833573815929,0.0992320338226534,0.0298403693979054,3439.803266098,0,0,0,38214.0908523784,772564.599052158,1739896.93948064,1289098.30326015,1172074.25352795,1931594.41113007,3526250.90706905,2361146.30791353,2191740.23693778,2011617.09644109,2597412.9061144,3596102.41670001,2039698.16931738,2216668.53817192,89.6654213869522,69.6762872586709,97.311015905895,61.3906245911988,104.041717740243,285.076526268122,182.624318643729,133.363842963682,108.331809879584,265.106606446779,200.033589978082,180.353510164548
"526",1.70365949011793,0.548201580098422,0.101950686474269,0.0411530696738872,3441.73287167296,0,0,0,37478.8796685789,757641.046897772,1639919.68693201,1213602.46335638,1100244.84354231,1809824.19166908,3282263.63354122,2179793.58702377,1990418.98337034,1830090.36928025,2373755.87345834,3312862.80331169,1888223.0424297,1596037.72145123,89.1549794926279,69.4521035891435,96.5880985647261,61.292223991963,103.409269196845,285.249986516166,161.496142574831,115.55420154282,104.825176998738,224.254006910926,180.821456484895,164.426764946958
"528",2.06045869155134,0.510844982386167,0.106960662596376,0.0391145724518981,3442.28896801317,0,0,0,35180.0653817743,711314.343665268,1475070.77020152,1082062.53546455,967829.507685167,1568845.80550031,2770938.70623696,1817895.83635856,1657743.47443041,1517076.31916545,1956760.54036759,2711114.7553901,1528925.38580168,1366086.78392776,71.2058281548676,55.7182940753054,76.8988843390971,49.3145489868215,82.5324587552491,230.411837478196,136.225211354281,97.7825694681841,87.2455179873422,190.489930157129,152.014201473541,138.05348670033
"529",1.90855772559262,0.547464793207339,0.0901062341505433,0.0370474641858825,3441.51169825078,0,0,0,36382.9968655731,735600.512867068,1601530.41877243,1180918.17377872,1064088.45776871,1735762.63768404,3122225.53310583,2057136.58598154,1860745.8057718,1705219.43732472,2200905.55581186,3048953.63466477,1722070.41865795,1582115.82879184,87.1901149131138,67.168103305303,95.1974290164817,58.8446516159459,101.305711485579,271.11672202148,150.344017987859,108.286940494037,94.8853932594956,211.814947185066,167.158766616525,151.594411182499
"531",2.05893152936068,0.527490552184268,0.0920201239556567,0.0360124853411335,3441.8078719364,0,0,0,35432.8876344228,716432.086506204,1527022.42834006,1121948.06791876,1005241.71223584,1629866.34544737,2898115.97110143,1898557.22475557,1715863.90821131,1569674.71647906,2022112.50026427,2795073.69671352,1573622.35718539,1495459.79306396,79.5598934683272,61.4041696728831,86.7546806922955,53.8611396009488,92.4136233807351,248.579177181141,141.015459734076,101.750336189148,88.3063331377599,199.452363824936,156.48575972959,141.809867591339
"534",1.68770013361896,0.562137201989943,0.109285126102283,0.0425436071390948,3442.02972951566,0,0,0,37826.5111211517,764670.484379323,1661026.70086901,1229528.71621717,1116136.11233474,1839469.71036971,3339042.68730366,2229792.6650053,2053784.12314642,1887912.19361816,2446486.31373097,3407199.14825815,1934595.47779862,1568535.16893931,85.6062137039243,67.1225705883914,92.317354160466,59.4857634194696,99.1918170817519,278.4262361775,160.960149109936,114.933096400465,105.378169828877,222.493510326838,180.613577603347,164.373959323809
"535",1.86872928781713,0.517901416331451,0.099429866110359,0.03928055496933,3439.93999143692,0,0,0,36091.2443839648,729665.867133976,1539960.14158395,1134522.753364,1020856.88109481,1665330.57658859,2980117.24672645,1959706.83034936,1777687.63371449,1631602.22134433,2113308.73206515,2946709.74954763,1678238.67863504,1503918.63915397,82.7780388777148,64.3360421374078,89.8248673171656,56.6921655829171,96.0473306042808,263.301412049951,149.948314041334,107.604415133554,96.1429670957092,209.557205772928,167.375093293614,152.02011999228
"540",1.77065052239236,0.597563042204614,0.0941831884607841,0.0347040991844987,3440.2840761715,0,0,0,37946.5178592592,767178.722136106,1734947.38182757,1284684.66988438,1166615.65302498,1918788.63468432,3499612.4695054,2336984.23755689,2146156.12155446,1968338.29243496,2538567.36348089,3506429.84935545,1975655.76295851,1860893.1378405,90.9259944856712,70.3222553034553,99.0058635219462,61.7680492350785,105.582091889918,285.609827566384,166.566376591985,120.469581379376,103.234178153721,236.801472098164,184.372770608914,166.917876355205
"542",1.85806538494999,0.577598849247007,0.106307640411049,0.0295280754009991,3441.61272083842,0,0,0,37122.0794353793,750539.12615068,1645445.80711898,1214186.86562604,1097578.06165287,1798919.01490177,3243830.81497684,2163889.2748076,2016091.34460973,1847717.2451736,2382414.52716129,3293512.54912731,1863321.87221621,2064542.72760416,79.3100786197578,62.0241563030855,85.6860430608516,54.8753070425043,91.934153640458,256.264364720453,170.647927491463,124.701899867792,100.909052390039,248.080259053903,186.776867053193,168.35181630706
"545",1.75467066781813,0.507309363313654,0.103978782013589,0.0406445348769636,3442.76027687312,0,0,0,36473.6013283437,737316.52154417,1541837.45184392,1137925.14750239,1026578.73493807,1681000.30321153,3018457.29168738,1987700.40425703,1806659.00549974,1662176.16800842,2161578.91499987,3033678.40617285,1743233.84616658,1540222.95628905,85.3354202672566,66.5982407307345,92.3309789240966,58.8433693693566,98.9507130894393,274.295794496903,157.56080834772,112.825857098083,101.939098964066,219.163548652101,176.270780247768,160.238532160225
"547",1.85406205375425,0.546492503485704,0.109246581629586,0.04323524459046,3441.96345937799,0,0,0,36630.8308202335,740586.50732456,1582154.23912398,1166220.22240967,1051813.35344769,1720988.81389768,3087562.46546297,2049085.9768396,1879531.26884132,1723806.45367413,2227522.21740029,3090058.79368331,1742838.57956115,1395886.3027238,77.9445160722207,61.1131049481918,84.057013883936,54.1588562530666,90.3146926693967,253.486015525689,145.628340052122,103.881762975591,95.7338897881273,200.85695758941,163.580946356008,148.932123630087
"548",2.04263471373289,0.540791662128123,0.100391573479568,0.0373880945191738,3442.38268246324,0,0,0,35695.6060682864,721744.489310093,1541202.67868843,1132510.5819765,1015943.90422437,1650491.83001434,2936496.67765658,1934677.41437697,1765094.14558517,1614527.47810166,2078353.50488966,2867528.64087162,1608802.18277322,1460977.1277362,75.1994135902209,58.4974944654496,81.5504851735028,51.5769843655675,87.2418259813879,239.733159488674,139.947738450339,100.740623768858,88.5450678643843,196.918675903318,155.695969420333,141.232580560579
"552",2.03410450732444,0.497082541243988,0.112084310083635,0.0411507979700872,3442.72985030038,0,0,0,35073.5346369972,709146.523716524,1449756.5314528,1063135.70064367,950363.895131136,1540687.41544822,2715308.42685256,1779862.20129642,1624070.69755425,1487437.2431311,1921920.18582601,2671292.53280603,1511879.94936451,1307366.45615555,69.7626634899871,54.8315865639065,75.1027147452091,48.6681972570316,80.8032399397579,228.26840362597,135.263609077485,96.7845538915321,87.7966968857348,187.828859709259,151.449276996652,137.717506735477
"553",1.90096597550676,0.532318968040099,0.0979725269504485,0.0333341407040391,3439.23115518548,0,0,0,36175.5005133311,731393.609307768,1561543.72787035,1150354.85428544,1035328.20878468,1688509.905187,3024481.80542919,1992495.49100147,1818282.04269989,1667356.90046968,2155558.25933263,2996675.23889571,1705074.55695278,1752327.71077458,82.2604014656074,63.8475553760602,89.3475809711808,56.212198116181,95.466785272547,260.757362221851,157.879007953391,114.479821303526,96.7374039561611,225.705888319611,174.272298898521,157.603467915032
"555",1.88281448749533,0.562920924942063,0.0989574463384534,0.0247256881940189,3441.67574504059,0,0,0,36756.3460516806,743146.854646619,1623033.34802319,1197180.73853837,1080508.75022552,1766916.32901291,3181953.06536531,2110229.56540811,1954005.41762896,1790982.16448827,2311103.96038129,3202275.07761775,1823053.18823781,2415561.35253975,82.4459140960377,64.0499879878756,89.4918230047128,56.4240523104197,95.6684694221015,261.954151536607,183.720795538901,135.785441346056,102.836122704762,273.631119197991,198.558560657279,178.073596065669
"556",1.7226446981133,0.613785765409986,0.0905151919930742,0.0264155137800692,3442.24221185882,0,0,0,38528.4438480797,778929.264704331,1793795.5512091,1330822.5516184,1211972.48598393,1998295.03946891,3667356.03201665,2455127.59988504,2270965.23085597,2083696.42279576,2687634.62682822,3713619.56739069,2104872.64858197,2528370.71751024,96.2721935501368,74.1942353568485,105.084557964648,65.0172842567852,111.851228165152,299.665940051742,194.2185497581,142.941076239378,110.999029625415,286.686723937167,210.899853524225,189.499904577468
"559",1.89115116705906,0.532316950063489,0.113721965442945,0.0281746750397438,3442.70994647898,0,0,0,36220.9698966712,732308.538431417,1539810.25030348,1133297.64728055,1019766.07336323,1665240.30253422,2971660.30044389,1967992.67335413,1832192.18909861,1680531.57330225,2173571.87522173,3025313.96426224,1729756.91242562,2082430.43597839,74.2711182096699,58.4562034112229,79.8768338124122,51.9314655605892,86.0063127888194,243.86501002928,171.433680468466,125.652940333447,99.9447492369847,250.83439695768,187.014721618543,168.345171825345
"560",1.65711084940259,0.599107933345455,0.0949689021567793,0.0378142096991385,3441.61082164911,0,0,0,38700.2759028673,782347.951375035,1776062.96826239,1318715.81983783,1202223.13400521,1986351.85052369,3646916.59013448,2441885.33461077,2239080.05220464,2057022.34676837,2659492.00373166,3686793.57204115,2085307.97649928,1826284.86761479,96.5590625718758,74.734646338741,105.084863382897,65.675910043945,112.110149263663,303.884875799224,171.708947256985,123.515378852317,108.975535531556,241.231451465507,191.177159331472,173.468741310375
"561",1.60415410526003,0.615225510793719,0.109606456390298,0.0363427870025633,3442.23754222366,0,0,0,39381.9016432059,796102.924092633,1802912.95292906,1339405.21846828,1224042.65232923,2030503.43288055,3730774.39532661,2521785.80755,2361491.25356268,2170328.60764852,2805909.89788666,3887769.75703542,2199705.19815663,1976583.9501326,89.8763819936358,70.4903520069497,96.9030784503061,62.4815460049914,104.135089975467,292.518762392773,180.303600093484,130.023602478981,113.194650672734,254.69960469781,200.208325158546,181.47548990436
"563",1.86531181213098,0.486098867430899,0.109309206305647,0.0422085364644032,3441.23050362351,0,0,0,35586.6569661355,719439.955479748,1469023.79600765,1080421.74571383,969527.159086555,1579120.35577224,2804482.27546693,1838013.01882401,1669577.59282222,1534151.44091928,1993078.35212781,2794696.95549673,1601869.1156484,1382456.79118617,77.4427741090329,60.7230048523317,83.5126966469069,53.8150238981578,89.7325543560487,251.888605269446,146.072369860173,104.353675158031,95.4374086274863,202.133074986581,163.823532856275,149.064303340196
"565",1.69916853745549,0.554164906541493,0.0960535804071021,0.029866027340483,3442.739218687,0,0,0,37612.6829678785,760348.518184025,1663456.74398044,1231969.31198813,1117807.32004215,1839083.57742247,3344929.41699709,2219685.26575797,2037445.44974068,1873469.057184,2430082.86806007,3394383.81715368,1950260.42897158,2207856.99178167,93.3810957818577,72.3490466835173,101.553724998581,63.622220196281,108.4031102467,294.654941407767,185.617231951885,135.541998527212,110.135475033247,269.419364583272,203.32412777284,183.324684002802
"566",1.93461552284717,0.553994606806432,0.0937125862664357,0.0440138924910662,3442.7071304186,0,0,0,36365.3442178484,735257.032257712,1601591.88542195,1180287.90897437,1063141.02005243,1733849.5826603,3114307.86932045,2056182.79568832,1856696.38785961,1700332.69778814,2191488.68261787,3026320.35380124,1694237.54553877,1319057.49105558,83.5300417517052,64.5732222645829,90.9810963157975,56.7016011983319,97.0007599238896,262.076214636751,138.637419272201,98.7860856153329,91.5507535383401,190.749372959522,155.907849549656,142.008346906045
"567",1.94104788204609,0.506504738770678,0.100617290442727,0.0423940528460077,3440.21817064671,0,0,0,35588.3764810921,719525.599369218,1500886.89764267,1103645.0972737,990081.466966907,1609948.17796941,2863675.48991197,1877164.23972286,1696612.26383836,1555781.76991476,2013188.60717267,2803353.74255977,1590296.36618647,1335467.11371297,79.0054322889233,61.4708845106762,85.6655105253267,54.2058977710225,91.6543829085466,251.998839133999,140.138734492859,100.087473667124,91.6638766995336,193.805719917317,157.213779367363,143.065624019374
"570",2.09381558973529,0.522676589115403,0.0950131156533266,0.0367536503318647,3442.04427019133,0,0,0,35229.6486684984,712330.20771103,1506785.52513866,1106024.66846433,989666.709302278,1602731.57884502,2840387.22782833,1859782.37967451,1683187.81635515,1539144.37242402,1981874.68304466,2737743.31433088,1539058.32085513,1438032.293568,76.3934987088993,59.1294090897621,83.1363295366462,51.9636443782687,88.6962922571142,240.44682801613,137.49359824987,99.0811726548816,86.5860419856928,193.923780456519,152.788767164434,138.533613986963
"578",1.82198534047353,0.520611466147252,0.108968634934585,0.0353726048905554,3439.78818184505,0,0,0,36359.9086769134,735074.043053506,1542411.23782576,1136768.18621471,1024229.45168186,1674840.4889452,2998486.1940281,1980529.20977762,1820245.945819,1671976.41187482,2168056.40047803,3029161.40975617,1734443.24486554,1713901.20385869,79.4610466016342,62.2871346329727,85.7071862512189,55.1907338259182,92.0754020542191,258.261535764198,160.562971786202,115.986831534277,100.047180382572,227.664541496366,177.959994976942,161.193853138846
"579",1.91425612532592,0.50957514191178,0.0913122496765495,0.0314945868189349,3442.6266396287,0,0,0,35751.7906450535,722819.51177532,1525950.52958427,1123502.59931583,1009178.15521359,1641930.97863776,2933456.45760515,1919210.13551258,1736135.18798545,1592893.32404179,2062979.28052563,2879023.03154699,1648922.18976164,1822386.43562322,86.0683912689226,66.3819087512867,93.8963366596203,58.201068186315,99.9842350800402,268.440532042462,160.795870945156,117.018523648607,96.9182372524878,231.687914762096,176.792593961735,159.636310583748
"580",1.84414937709304,0.615880008696263,0.0991158035734713,0.0275213717131829,3443.05239838294,0,0,0,37829.1821511865,764850.724458304,1739880.63382669,1286411.74183829,1166823.51272812,1916849.44150547,3484843.14228743,2336448.15596931,2180526.24343403,1997014.26648245,2568239.19455937,3530820.35997525,1983902.96844426,2269879.65789784,84.0759280890032,65.3258545572426,91.2517812157451,57.5535033080369,97.5576778338587,267.232670719261,177.80595022247,130.51926276885,102.917513163749,260.995262351644,193.642977689577,174.196540321188
"582",1.60982799469634,0.628164547524968,0.0966414682714305,0.0390002071680381,3442.18344467129,0,0,0,39584.3111825153,800212.812164572,1856676.45932212,1381224.72827364,1263796.56270131,2095656.32875513,3871723.22419735,2610534.44556572,2407207.59062096,2211226.33963698,2855065.67715487,3944674.6431547,2218818.76151532,1846674.47206072,98.1205022599283,76.0630017513912,106.666779561853,66.9124024632975,113.895154101617,310.047091559469,174.562187657733,125.323929513503,111.711068046316,244.196848886132,194.756521185557,176.85716884414
"587",1.72025215242665,0.592927108646534,0.103757706770283,0.0362527180373567,3440.09614005438,0,0,0,38174.1053813874,771747.763776053,1723442.33926785,1276467.17962161,1160276.3407635,1912717.94230842,3486080.86241164,2336191.70362369,2163701.77131355,1986187.54916643,2565479.27645577,3552418.6324441,2007406.33966084,1829892.5829551,87.1769217466459,68.0219270715213,94.3366418693299,60.0935666653655,101.089164926964,280.074630172164,168.309317798587,121.393166509772,105.59226926783,237.837929959271,186.858417777893,169.363655428091
"589",1.8397434197782,0.54862250520923,0.0933081987387457,0.0360532713470665,3440.49897014968,0,0,0,36738.0516496142,742748.623240325,1616100.42466955,1193103.84663337,1077258.00280888,1762015.72690911,3178988.09434795,2099887.64597051,1908316.04356251,1750710.12810914,2263297.31096967,3143697.42903464,1783978.75259598,1686896.62512028,88.1205693288108,68.0955990543149,96.0069200088793,59.7793700372398,102.33772881877,276.20460059891,157.741266811823,113.810748155658,98.8112998691666,223.074416599633,175.059981870819,158.646846968623
"594",1.92688037738759,0.479096294829326,0.106011662948771,0.0257830358506143,3443.16401067449,0,0,0,35214.0383165014,711934.299983863,1447968.59435457,1063621.69286277,952305.97171254,1546695.5885702,2736886.4296635,1787401.47427067,1637279.21251697,1503662.90546966,1952935.03870847,2741981.96047198,1589148.31211103,2179114.32006949,76.6311307490826,59.9134287234716,82.8070738907411,52.9989132379222,88.8324364163776,247.445055335662,175.745646389956,129.545471787417,99.682747686275,260.274638579838,190.509976084246,171.060687581931
"595",1.74107289337062,0.613461410550055,0.0990453351710261,0.0310857653216015,3440.28545475876,0,0,0,38404.6725598329,776436.944664098,1768934.58286067,1310814.49880122,1192608.73083178,1966190.32697549,3594438.86443808,2413202.94012135,2243178.84466706,2057498.87785573,2652346.19156082,3659896.91345954,2063931.60137675,2126795.7235073,89.0998852490973,69.2248970343274,96.7089437321864,60.9860558582394,103.388285922176,283.154247185556,177.841590534973,129.531709394497,106.781981389605,256.711728463126,195.355409001071,176.334558618152
"597",1.99071752708428,0.487263094903101,0.093130563788351,0.0271945799476835,3443.65579996037,0,0,0,35089.3334004678,709445.649768796,1466694.1512298,1077326.77142708,963867.384994824,1561937.33623825,2767508.50980275,1801342.23336698,1631395.58193953,1496079.95090436,1938098.94152389,2709145.6693655,1558651.97157575,2007934.15295661,81.5532098492397,63.0099115141912,88.8623245819546,55.3085755019132,94.7133060562376,255.508163373294,165.676432440048,121.708450783647,95.5443944588016,243.588175494331,180.279692981247,162.120481495657
"602",1.69329652470768,0.607633619648173,0.0932510562499934,0.0312032080821841,3440.76262466771,0,0,0,38611.1663806163,780579.00530393,1785081.86110512,1324743.05134142,1206993.58687363,1992070.65159693,3655878.8784929,2448550.93041539,2258662.25152637,2073535.14235485,2677252.19908172,3704545.14365624,2097953.31596822,2172679.70776334,95.7854579415815,74.0146269021165,104.361747440414,64.9731899497708,111.240195740858,300.187177410574,182.545910648044,132.926044047014,109.728244343114,263.365143201546,200.575969438009,181.065564205178
"604",1.91605865194556,0.569237252985047,0.0961068228488551,0.0437632986572428,3442.98742177632,0,0,0,36694.9486842631,741921.826985216,1631599.69701468,1203199.9884893,1085506.19577729,1773444.42450807,3193623.14004997,2117220.37306522,1921626.70782257,1759603.96316125,2266115.20291618,3123634.9975345,1744227.54586764,1348597.40419644,82.7768394219102,64.1363804166719,90.0182458514508,56.4020276464617,96.0922217894296,261.227713150414,140.277785184328,99.9900930410255,92.5006483365542,193.156736828201,157.694504078997,143.615643313069
"607",1.80964332502324,0.518774042847688,0.109973380673592,0.030720704216923,3440.64366030244,0,0,0,36390.1726845644,735677.119678382,1540654.98468543,1135623.78143034,1023409.50322923,1674135.83215323,2997622.73372569,1980283.52948949,1828424.72965385,1680109.60815792,2180124.64804407,3050837.21626501,1755706.27202558,1983925.98919532,79.4813066783469,62.3572213141313,85.6759379950673,55.2837196316591,92.0862542785763,258.891965392148,172.028975308689,125.392831011803,102.932559233266,248.726633880528,188.81391262209,170.374594317348
"609",1.69077875407406,0.618732795525387,0.0911634010210188,0.0272828835980398,3441.95068623148,0,0,0,38828.1214666827,784972.792077726,1815047.42629755,1347755.26170871,1229114.69809267,2029708.38940575,3733734.52477756,2503946.40317053,2318039.6700959,2127611.54546047,2745138.52606039,3793985.20442323,2150277.55885298,2499778.16340625,97.5634930178258,75.2368553673529,106.447572313683,65.9584439884616,113.34043794866,304.179604576706,194.758302944924,143.042793050031,112.428111548934,286.219414350713,211.973879509331,190.639666767832
"612",2.06542304499371,0.485692304316964,0.090883533018845,0.0364025257983911,3442.26256198844,0,0,0,34789.2766010781,703404.325858484,1452984.64844799,1065967.53976774,951784.010172535,1538297.83892239,2716186.40783882,1763931.07096069,1581629.35020984,1448448.10690782,1872317.90440242,2606268.41227428,1482115.83468812,1446996.15587212,80.0507300167051,61.7149572234827,87.3565574795088,54.0943768892607,92.9996055974117,249.404093443972,139.940724117992,100.905938520283,87.8946381640292,197.637484586249,155.406899446639,140.872056700401
"613",1.87427345280815,0.597435716592081,0.092135084030542,0.0265626942592985,3442.30147958585,0,0,0,37361.2600507762,755392.145606011,1706887.20393782,1261273.00619161,1141770.98300496,1870694.61420672,3394264.85287746,2260690.54814333,2087629.62046178,1911951.51636183,2460712.98718954,3389937.7412273,1911484.87811982,2294753.56603597,87.3168740858429,67.3984727179214,95.2058150110393,59.1234174451105,101.42208286247,272.893221479187,178.015623366622,130.969572995163,101.914981697243,262.570786817527,193.381980001677,173.787034460059
"614",1.96692790651546,0.549839018251401,0.0901246842439275,0.026834922581283,3442.63698443879,0,0,0,36153.9601544647,730992.536852333,1591966.45996521,1172629.04297831,1055072.23029428,1717953.78326706,3081740.31539912,2029374.31511658,1853196.47770082,1696927.63700985,2187544.59126294,3027057.29995638,1717051.85925247,2118892.50247101,84.5896717214363,65.1659918814329,92.357016093545,57.0913228817218,98.2839971276448,263.042917850458,168.778749232611,124.092988585521,96.933332496795,248.600765718332,183.481233783949,164.937278667373
"615",1.7494063635086,0.558664201831001,0.0912320252334818,0.0328547784675813,3442.55866506398,0,0,0,37396.4982301791,756016.98702421,1665654.44339532,1232776.65389093,1117206.88453291,1834413.78339182,3333741.698045,2208338.62939464,2012429.7821694,1848497.92200488,2393316.02741386,3331956.7618865,1901444.99764659,1954319.68166194,94.2407552388921,72.6793429598493,102.817523521562,63.7191357164298,109.479253961521,293.87054642058,172.653730041921,125.308936131646,105.351244509367,247.323321072754,190.389964778305,172.112160494251
