"","par1","par2","par3","par4","log.lik","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","rec18","Biomass1","Biomass2","Biomass3","Biomass4","Biomass5","Biomass6","Biomass7","Biomass8","Biomass9","Biomass10","Biomass11","Biomass12","Biomass13"
"4499",1.6846578236871,0.560536611305963,0.0956578968802702,0.0394857834600262,3925.74064830204,0,0,0,48037.4028552096,873132.170329532,1785695.60312642,1323741.09547405,1236285.46496452,2071694.46911473,3967383.24580016,2805850.82604058,2634528.20182935,2063049.29842946,2523885.66770509,3531955.95195226,2906978.47396183,946451.091200443,1185549.06174328,108.671413282283,75.060796150781,109.358232474836,71.9321848605182,114.090285481843,353.056924390356,197.288571512155,178.930910254717,119.986245561446,244.942218595412,193.800193241081,175.18752477081,158.613069066956
"4501",2.02318869186249,0.54527244175249,0.0982137858109924,0.0305054209613371,3926.21749201571,0,0,0,45530.0086236488,827730.253126598,1652971.04477077,1215829.3885023,1122562.4829802,1857137.95726302,3480169.71889855,2441465.96338317,2308321.85935641,1802240.74178643,2193631.0559403,3047856.07700056,2484182.21432547,801525.73755693,1268544.96321112,88.7504911221878,61.4450903651501,89.1580490376703,58.9762777149789,93.1369833324902,290.090392194995,183.538590415407,169.157046916052,103.773174640623,236.070273607477,177.074853274013,158.973402938519,140.899707477415
"4503",1.6563127853166,0.618609046596277,0.0972367030210299,0.0351785695268208,3924.57765737622,0,0,0,49622.956159087,901992.81768231,1926796.00604511,1431677.78951431,1343872.15588809,2262253.81311842,4373404.99410007,3130774.96256449,2985773.29629229,2340109.84756519,2856976.92825851,3978983.85505545,3260611.80129994,1047291.52857359,1388538.21087608,109.207011479795,75.5404413293483,109.7803384962,72.462167848492,114.622846911914,356.13339324845,210.450348340671,192.238002468898,124.002501595963,265.448650139451,205.094141102771,184.84044879084,165.811726013364
"4506",1.85386562017749,0.489475170599238,0.104197219834679,0.0330217998134893,3925.502786397,0,0,0,45339.8396753901,824156.318495339,1575744.29003079,1160109.04788689,1071320.15345035,1776281.35548617,3323294.43269724,2316634.60590184,2177407.00952208,1701152.6047324,2082148.57911765,2923121.86613461,2414670.10696745,797667.699595448,1246716.83820169,92.781416516621,64.5800620122374,92.8407453338381,62.2054545052069,97.273805100094,307.459256759317,193.258939572483,177.233145379066,111.838510662099,245.889226988614,187.506248070276,168.703374899743,150.541233220805
"4507",1.75140863482308,0.525126438824794,0.104489242723506,0.0447428939335628,3925.56136271236,0,0,0,46747.3157646741,849699.541829196,1673295.3990941,1236159.40183969,1148448.00761858,1916151.86622705,3626280.52361433,2551225.32888612,2391322.94424567,1870744.78693402,2289620.93365254,3208971.93936391,2641117.00635431,864383.329722928,991156.117237669,98.0112290731498,68.2376967343813,98.0553118823975,65.7396988831961,102.752109200022,325.002383876618,180.888765602007,162.81377617051,113.631875765126,220.800832721294,179.174266802514,162.471180059596,148.498319844097
"4509",1.80270908853271,0.603875361038546,0.0982864389515689,0.0300850593450518,3925.46917878317,0,0,0,48099.8034084909,874387.299743379,1836302.20997303,1359007.78568202,1268123.49459051,2121319.5228558,4056710.32930512,2889388.34768213,2764750.4727107,2163940.70092325,2637257.4428248,3665230.41147071,2995480.948994,960998.99673104,1481523.05853756,99.5511379859827,68.9273152850323,100.003439513478,66.1607875886969,104.470216548049,325.448963111095,207.31426374435,191.236150154736,116.73150838665,267.156928879525,199.814587657432,179.319761148785,158.740979210273
"4511",2.08040196000607,0.529371666896757,0.0988350390126192,0.0407945248714326,3926.86750195533,0,0,0,44940.039665278,817015.832708314,1608741.98857291,1181480.89031622,1087920.56308461,1794824.66749782,3344921.84030382,2337501.80762906,2184701.67663322,1704596.86212231,2073942.95454863,2879735.65687772,2338411.93225949,753243.669040975,917369.750950379,85.9122610496498,59.5136598552404,86.2710125567469,57.1439260116739,90.1493699112242,281.222367191958,157.718058225759,142.756630260707,96.7524081006211,194.944773336357,155.270444914684,140.474250876895,127.505475442174
"4515",2.08615676364418,0.471715137095566,0.0990809927379343,0.0441715143902476,3924.31222380565,0,0,0,43839.1726791964,796979.339303032,1501688.72648408,1100574.22362545,1008615.67003512,1656865.86237595,3057488.65133127,2111869.18342659,1950898.21170628,1520816.4453548,1854600.83218183,2588989.9044161,2114440.85520572,691406.884600359,823338.595835082,85.519705150624,59.2549270300073,85.8627529261864,56.9039341006109,89.7338742459243,280.098203220601,152.58742702138,137.446792534971,95.5436212697769,186.57845581867,151.014193267668,136.893413667255,125.00198192413
"4516",1.8807654160947,0.517760594684493,0.104315662057846,0.0442632158884181,3923.92180646711,0,0,0,45772.3007089692,832057.047758233,1623820.89800184,1196003.75222167,1106058.23016262,1835737.47949515,3445349.24999594,2414513.27089611,2259573.79897209,1765547.27622365,2156452.01286018,3013488.88787983,2468808.16688408,804691.557158137,930184.480239018,91.3795408370304,63.6108943955611,91.4309401000077,61.2761228694373,95.8022620539711,302.894135966356,169.120580319695,152.320373378049,105.951435591954,206.736670467017,167.399624858981,151.75438418413,138.593247553414
"4520",1.92934384090347,0.540437587854861,0.0938882540030557,0.0394174240041445,3923.69895012371,0,0,0,45952.4578942023,835371.516973101,1673751.14205127,1233450.79216084,1141453.63863611,1892970.15121019,3566429.03830079,2499898.47380161,2333257.03143198,1822934.07921942,2222519.33235734,3095443.15765753,2527315.97954386,817825.38736672,1028273.91976527,96.2089237764368,66.3434639920472,96.9334547500436,63.5081112885864,101.035999387082,311.236377966071,172.386746189796,156.362853747961,104.793045769925,214.07618672291,169.318789609443,153.050562464729,138.551741959924
"4521",1.99959621335458,0.560000951067476,0.098858803183634,0.0367075729372384,3926.64606871182,0,0,0,45941.8270768399,835215.730711202,1686408.71841006,1241465.23396855,1148197.36951275,1902894.14253746,3577476.74653229,2518532.15697469,2375563.73824648,1855447.17984761,2257857.15893201,3133508.5929415,2547316.33492518,817796.057016327,1074681.3588109,89.36834789315,61.9091148659529,89.7401103592176,59.4448505823431,93.775545969874,292.551655239548,171.225852968064,155.994804957813,102.093342206581,214.717087881437,167.361089168963,151.002781779184,135.927405908251
"4524",1.75802794168682,0.578065301815123,0.0898588857983191,0.0406763715446497,3925.86119801648,0,0,0,47869.1091191943,870146.926074682,1811166.42060864,1341651.96524864,1251772.71498277,2092994.37558512,4008589.66860115,2834640.50709691,2648232.07684789,2072876.21088163,2530559.15359193,3527470.26585908,2886853.31990056,931592.423513651,1111980.50603145,109.094492950828,74.9422338092076,110.221650080329,71.5552036015365,114.645843574205,349.427130842043,186.850918162359,169.155915813784,114.536606820237,231.045242720669,183.915362343626,166.377341667356,150.983489467709
"4525",1.78157640392942,0.574244710554075,0.0976320749493902,0.0402415521343641,3923.78761026464,0,0,0,47612.9152301184,865501.725248837,1779812.54797797,1316717.92859533,1226892.57737536,2050199.17374371,3909846.71328551,2769440.32250212,2608471.64168129,2041265.23181081,2491384.47271376,3472054.31394713,2840366.01913336,916667.597802713,1107242.36895477,101.22655927093,70.0455470248695,101.73100556823,67.2074043794376,106.23975789015,330.416996628251,185.160522247843,167.736002789211,113.179020858681,229.290702671692,182.119761347384,164.708225201553,149.344968541383
"4529",1.90870592652703,0.561506978647875,0.0976139623851497,0.0297375970266657,3924.62136797473,0,0,0,46501.0067355086,845346.932836451,1715378.63561868,1265145.61031814,1173207.57309125,1950131.41878153,3686065.22738549,2598633.25258339,2465366.07812381,1926995.09742762,2348379.0769787,3267843.89945199,2671957.5648912,863113.810537769,1389052.12833297,94.4972212446301,65.3879779422197,94.9692857804205,62.7378607142912,99.1774458854971,308.43835794001,196.864963633242,181.729660583712,110.462356785898,254.093996498176,189.585249710852,170.08483143698,150.412940194049
"4530",1.90320877749199,0.509763200329018,0.0935371810556541,0.0394186219225222,3924.42470827406,0,0,0,45480.0290864606,826750.513733042,1619427.69647086,1192813.33597065,1102051.69603469,1825509.80830268,3427426.86586991,2388867.79123632,2218715.82380485,1733125.14177733,2116917.58070234,2959769.46497171,2428418.7030519,793753.435976485,1027825.57010694,97.8014758057087,67.4194749429186,98.5616271668872,64.5238953476548,102.714467197211,316.118135499984,174.751861763959,158.507828121997,106.231650183826,217.012373313968,171.642166923062,155.150828931116,140.453378773995
