"","par1","par2","par3","par4","log.lik","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","rec18","Biomass1","Biomass2","Biomass3","Biomass4","Biomass5","Biomass6","Biomass7","Biomass8","Biomass9","Biomass10","Biomass11","Biomass12","Biomass13"
"3932",1.93081553602512,0.510996296800329,0.106839734045191,0.0391723609317584,3923.4696103692,0,0,0,45352.3657230234,824444.824365242,1594839.62347944,1173042.40451648,1082612.98659779,1793156.3820817,3350620.5930618,2344690.49741622,2205795.20802181,1722663.29852516,2102964.4463708,2937609.32363644,2407125.93415704,785509.203683347,1020117.69444582,87.4952579612988,61.0407275156599,87.4019718253772,58.885374140488,91.6937168037178,291.648345278217,172.685003172637,156.693498601156,104.799355709315,214.629342571405,169.539995383216,153.226101125697,138.643026251243
"3933",2.11629608331437,0.493857482607328,0.0953470189778635,0.0298692688956024,3925.9840870534,0,0,0,44117.7336723096,802062.871013469,1541285.56840533,1130193.14235464,1036962.07748175,1704262.34542801,3155223.77968624,2185624.53813437,2042266.48464139,1592201.19577672,1939051.88484701,2700962.24691403,2206288.28795601,719244.212502781,1209985.45109103,86.714972807301,59.8779487218731,87.2813928585415,57.3711208951583,91.0436674148207,281.513751281381,177.188101324242,163.520247765638,99.5535221904061,228.559175277684,170.690115777083,153.152000063018,135.490964314295
"3936",2.13672067605133,0.456150423129317,0.111360949059058,0.035845581419135,3926.69791345101,0,0,0,43344.1043054609,787989.142095154,1450217.97251741,1060657.78358126,969330.866380609,1589114.49779171,2909004.17075738,2008149.96441349,1880857.30560438,1465286.35739603,1786743.6379044,2496072.90265024,2042955.24769806,671289.826960908,982396.904536803,76.7658407033633,53.7616991414545,76.4641889262371,51.9943204739389,80.3935100969424,258.397214507958,161.839953357674,147.661608257087,95.862940766782,203.609393717161,157.927097672915,142.402004940153,127.938615883309
"3937",1.88224357313181,0.507743188323362,0.100039706440697,0.0331247567076909,3923.74899659766,0,0,0,45557.263562505,828141.334639729,1610457.14223284,1186076.37918409,1096110.67954547,1817446.32761355,3409081.54714972,2380983.04030886,2236153.07245572,1747022.62819628,2135112.18313579,2988914.91761274,2459946.98170509,807079.745280699,1234484.4895369,94.1205307911884,65.2707169709597,94.4379399633193,62.7171173037627,98.7432192983153,308.955678468869,190.083858263427,174.287406482141,110.099928184703,241.746256289985,184.466195243915,165.982132005928,148.151794448172
"3938",1.94647836870407,0.502417954376973,0.109883420535329,0.0373749240728938,3924.1959626925,0,0,0,45096.6625578971,819798.539728865,1570651.16323647,1154346.60201579,1064078.74893173,1760757.30846805,3280304.82415604,2292945.64121189,2162877.29314481,1688735.592673,2061838.03781608,2881799.4570503,2363602.77720399,773093.347873903,1056206.92304329,85.0702032693086,59.5034086191665,84.8148830633788,57.5004122319506,89.1104016373071,285.447184543345,174.592247548865,158.884223012237,104.61737097671,218.398778700937,170.863376487412,154.235198184904,139.03817370957
"3939",1.93070186156339,0.509556204442231,0.11007204581671,0.0441409560494398,3925.26737625434,0,0,0,45324.0461508338,823929.010019631,1587314.98494011,1167201.33255326,1077000.29527185,1784004.32163498,3329997.97478905,2331889.90564788,2190762.35535552,1710883.91366634,2088596.94698904,2917044.38655688,2387158.2072267,778039.006498361,905367.516272419,85.6609756209011,59.926191450248,85.3936971271915,57.9150156043405,89.7266392100841,287.545939513945,164.915785316983,148.558060129855,103.245046955275,201.671990753056,163.208038861317,147.944557769502,135.086248089746
"3942",2.01676413162907,0.500302112519259,0.11058024353006,0.0358958401973772,3925.63745706509,0,0,0,44698.4688122978,812589.234899043,1550543.27406512,1138000.98126343,1046850.4497503,1728121.36142372,3206236.01822661,2237955.01289255,2113460.74613863,1649155.72636092,2011197.76087749,2806303.50125076,2296248.4642022,749299.186667371,1060347.66017693,81.7380297764991,57.2063320481042,81.4568551840001,55.3019652674726,85.6108499918752,274.676280473673,171.364912974807,156.338490621756,101.544533981791,215.551241759805,167.238027379861,150.803188254991,135.501976704047
"3946",1.94025012251768,0.508180329244107,0.0913343739699627,0.0353125501102852,3924.89504423093,0,0,0,45244.8647408752,822493.365899226,1611062.89171651,1185915.30245605,1094450.75397131,1810168.81562467,3393055.41186975,2360949.34595391,2194758.17955863,1713851.31892916,2092227.4799891,2923423.96460095,2398161.81633254,783872.455280643,1124100.24895316,97.6514486916018,67.176137506132,98.5595038691094,64.2011299938449,102.594840554494,313.928724246928,179.362368413041,163.801585043357,105.797620554099,226.118322277057,174.843678986594,157.593191693994,141.413593803865
"3948",1.87629258248897,0.522611081244384,0.0972879241499728,0.0377971887704923,3923.05186027005,0,0,0,45898.7114007953,834356.080454499,1645694.77243717,1213027.8431731,1122617.64197345,1863359.01167687,3507383.82930349,2454991.737705,2296384.29525376,1794499.84274569,2191672.87044347,3062838.85116849,2513120.52634124,819922.246485507,1093367.33597043,96.3661051881783,66.6612835410259,96.8686874949006,63.9468373514978,101.144281800435,314.296189248243,180.290447476382,163.955739048738,108.36372026666,225.180029447539,176.575956671204,159.438313619235,143.857531002166
"3952",1.96512268318358,0.51891348218279,0.105214461817132,0.028775607401596,3925.52297446961,0,0,0,45325.0076058378,823968.16476074,1604379.14712104,1179741.07581923,1088493.06394639,1801675.32134168,3366144.94626562,2356757.09669152,2236346.82379905,1746227.77736926,2129925.37985302,2971992.07982932,2437065.07881671,794913.893506188,1367526.63837822,86.9184219068392,60.5529502703477,86.9166843998448,58.3606455561531,91.1123430884783,288.685826580039,194.203351895098,179.642972240469,107.890896994937,251.784525456303,186.580115120473,167.235414664551,147.46500018203
"3961",1.98275533331267,0.551441742087668,0.0936225107106325,0.0361062882581776,3924.70886921477,0,0,0,45868.4702364794,833872.212393549,1682988.98611695,1239473.45353857,1146303.67376343,1898997.17515849,3574086.6911496,2508110.79492195,2350894.7067893,1836207.17422302,2235789.03199787,3106835.12037669,2530297.58476348,815068.178777708,1097453.84208052,93.814260607378,64.6760611123654,94.5379091769479,61.9016313240963,98.5255540167587,303.293518905062,173.876161337356,158.571902296163,103.200391720288,218.534779319391,169.757584209424,153.098700680146,137.629988954555
"3962",1.79315511326795,0.553379906044396,0.0920256815080032,0.0322917339652336,3924.86655510653,0,0,0,47078.993601441,855785.911166256,1741667.38292016,1287882.03752399,1197960.80570771,1997704.31520046,3801678.23966771,2676154.426615,2515705.88432464,1968014.50324539,2403913.43873722,3357847.45451399,2759430.68380881,897641.713727883,1356720.08861833,105.069272242721,72.3264310483322,105.995758345844,69.1538740327348,110.375311497434,338.353417552067,201.79779398214,185.323126274416,116.02533091128,257.541572527269,195.481572129893,175.772374261516,156.552628853915
"3963",1.74298018141507,0.549967897930117,0.101591666394484,0.0325486696500548,3923.92957522684,0,0,0,47357.5669146352,860811.234850204,1732690.96912732,1281606.96051657,1193366.78273442,1994594.51819456,3794116.26837942,2680374.08349122,2542988.90057283,1990136.41159144,2433523.99958754,3405192.53106843,2805388.5252987,915643.748971522,1382501.86135611,100.508703509806,69.7977040964829,100.744399095621,67.1288802546597,105.418866343834,331.105851502057,206.873832095567,189.890488450824,119.218285085164,263.733164638973,200.511243246734,180.333755191449,160.723347098358
"3964",2.15879443006615,0.458357137082251,0.108568011807386,0.0451992836587478,3926.95466530364,0,0,0,43297.2625607618,787145.260044782,1453751.14107451,1063141.6712176,971350.475267552,1591460.38205182,2913237.42156859,2009748.10673214,1865569.07347356,1453160.47134487,1770834.91523079,2470216.33097271,2013844.14158079,658470.465059604,773080.107525989,77.3635532811111,54.0524478769658,77.1957665131129,52.1946714931191,81.0541335597894,258.851653573251,146.206863597758,131.517146430116,92.0788154649557,178.222552580906,144.916870971454,131.439667761631,120.224828382008
"3967",2.07696429253778,0.488722329931711,0.100830515005532,0.0367696669045234,3923.69954842634,0,0,0,44196.8200631294,803485.919326944,1531488.56594548,1123131.36942687,1030906.52730803,1696253.22397119,3139360.40264154,2177453.73802652,2031972.61075581,1584541.48365678,1931321.51945737,2693339.13733984,2200619.75321752,718159.395624107,1000112.4776544,84.8087663199715,58.8549492855816,85.0502851523497,56.5790182781968,88.9627898937125,278.897991528695,164.731817085122,150.062697821097,98.2670842768287,206.525729672429,161.0324108012,145.299106640802,130.810978662629
"3968",1.72367420786043,0.588732514870013,0.100011482428563,0.0336970072326755,3923.54077286192,0,0,0,48370.1228895513,879240.356506749,1826527.1211114,1353421.69991412,1264694.72233443,2120159.62210923,4062224.98220891,2890923.92415607,2754606.74947915,2157029.3245744,2633814.34006033,3672596.66960186,3012952.89374978,973162.406211149,1374349.13563702,102.80029308733,71.2881491422737,103.148902490478,68.4979721901314,107.849775185382,337.425407667879,206.015958285349,188.693313662645,119.916716668257,261.393728816793,200.168762872008,180.194368924027,161.068584654002
"3969",1.9063300058143,0.477276468111955,0.105345441626904,0.0370634487729771,3924.45375473869,0,0,0,44801.4940416642,814393.319078344,1539108.25466355,1131376.01800693,1042107.45622383,1723219.42199298,3207369.74410449,2228881.95517731,2085336.49335684,1628205.53031738,1991976.45934202,2795145.23151048,2304383.81901548,760921.987696249,1074891.28521407,89.5189565631003,62.3717619403658,89.5095894109009,60.1181284412461,93.8364283046864,297.409736285009,178.885777529706,162.875881900345,106.944339471653,224.026256785869,174.964455909137,157.902757008505,142.248918109108
"3970",1.71993526905882,0.565879395860036,0.107106386218329,0.0424353194848973,3925.08579267589,0,0,0,47884.9236483065,870395.533889647,1764320.18542122,1305794.40661855,1218008.47719345,2040268.34217548,3889130.87961885,2762477.7316202,2619654.81565754,2050885.06338266,2506684.34655406,3501756.47505326,2873122.71592037,931519.181448588,1083628.39233856,98.0479433070547,68.4184841582736,97.9266612117299,66.012597499509,102.748511205399,327.015122844001,187.892397351639,169.660079146161,116.452132246504,230.999231986714,185.464049502891,167.956135997096,152.908287365322
"3971",2.12096163113302,0.455645949272108,0.10299760423754,0.0440901031531227,3924.60771791446,0,0,0,43397.7908777921,788959.77344184,1462375.12839454,1070302.14254839,978654.70928989,1604370.73850207,2944543.28079913,2028251.72047489,1875016.10266808,1460898.00615614,1781743.73371098,2489018.96181027,2033915.55048726,667064.976993097,805422.918958085,81.7782684636418,56.8613270163797,81.8945360600348,54.7323358653903,85.7541760122901,270.265504846067,150.18649426728,135.299154009099,93.9964202327835,183.688468855568,148.620041755783,134.717060541138,122.997914921207
"3972",1.77347943419715,0.571621706538841,0.0926895477548446,0.0370094976305894,3924.05925699389,0,0,0,47614.1856681013,865517.476882752,1786223.28257072,1322124.35003723,1232228.26857151,2058729.91668926,3932282.51019528,2779399.80683855,2610971.04323998,2043302.13899281,2494579.24468758,3478895.56551986,2850754.19213586,922013.085736381,1207487.60223601,105.667916154726,72.7841668536029,106.551046724729,69.6208964736948,110.991810158747,340.837315625347,192.401954631077,175.198207759461,114.978746206978,241.001233261615,188.165468971165,169.81001900785,152.957844151135
"3973",1.83261131046875,0.548179123128977,0.0918597491889856,0.0444023229330381,3925.72121612272,0,0,0,46704.3133946258,848994.972731383,1719314.43691365,1270053.88878059,1179460.36200371,1963340.5899664,3725200.94085229,2617694.35994628,2431157.4660071,1901104.73252806,2320793.88992566,3237356.87940228,2647540.81061633,857466.224138598,964762.040149799,102.945522076993,70.8533660360629,103.8651513466,67.7382571050831,108.147331955517,331.378603883319,173.362557495083,156.111425648408,108.694945222583,211.832361590271,171.633683201825,155.604627561046,142.142445462003
"3974",2.0975130925796,0.487574447625259,0.101975080520951,0.0400742149927802,3924.34911756174,0,0,0,44084.1890254908,801444.620027715,1523911.06988348,1117076.55021135,1024709.4426493,1684987.18743805,3113875.28882417,2159292.46288347,2011228.32066199,1568080.65401324,1910587.01789505,2662643.9661185,2171791.67586608,707484.370999627,908673.946833631,83.2921979282432,57.86153711602,83.466490473869,55.6616977609947,87.3559289870036,274.629970827234,157.529407164387,142.741587403597,96.1833658496808,195.185036535195,154.898879483729,140.07499897895,126.968465496866
"3975",1.7514767611228,0.58014286651319,0.105915818746405,0.0407756256394653,3925.11762267361,0,0,0,47964.0791383881,871870.743307972,1786595.01437676,1321998.81288807,1233169.59999766,2064845.1178037,3938122.54048043,2802354.89346199,2664618.35087053,2085865.47620868,2546472.58436375,3549531.74073876,2904899.14885641,937135.141577469,1114459.57800488,97.0564746087241,67.6569967530543,97.0106087611938,65.2336979165643,101.72839064993,322.860022038266,187.371223847398,169.601650044889,114.929193700685,231.611694055574,184.457686584435,166.878202911112,151.466386083496
"3982",1.88550594142241,0.53041087391644,0.100020240940246,0.0298617340058939,3923.91396811554,0,0,0,46004.9717383087,836298.35496048,1654465.88189389,1219343.79713049,1128743.44403751,1874204.58211774,3527772.43139777,2474907.621153,2340276.64983544,1828850.673577,2232663.29045089,3118414.71892395,2561537.36457659,835691.168478624,1380623.38112948,93.9710114844029,65.1658869595082,94.2891324366466,62.6156597710777,98.5866658815203,308.450969255035,198.899739421966,183.560009642531,111.743793377192,256.574373027417,191.602058746906,171.914073496773,152.086092817258
"3983",1.94066887219232,0.546068075098929,0.100171400175628,0.0417728878032081,3924.67031340777,0,0,0,46000.1378912015,836246.480011618,1671270.16482577,1231011.16274401,1139109.67478953,1889858.52184664,3555190.26342326,2499614.27688112,2344976.3208078,1832057.10569274,2232640.56131335,3106422.67652084,2531545.92789165,816832.039846793,967442.343732045,91.1994642064695,63.2525063170446,91.4990414350237,60.7826488776985,95.6766547099401,299.458377371883,167.52783487859,151.416538838125,103.408647640243,206.403221256001,165.189711343913,149.537137430632,135.977582963113
"3984",1.79708119262599,0.581030905413417,0.0963798928205954,0.0429585560105743,3925.06708144419,0,0,0,47648.6237542501,866165.599336242,1792002.68007994,1325689.10103412,1235308.94803437,2063756.96338783,3937600.24689712,2790697.444499,2620792.95438395,2050803.98529094,2501600.58371948,3481941.06990747,2841880.12275335,913963.736080734,1031816.65330214,101.30999104001,70.0228114509865,101.900585206529,67.1340949752289,106.349139649073,329.709055515275,178.991629803745,161.502797344119,111.285560624278,219.690930209171,176.821785284449,160.178286591233,145.961602444404
"3986",2.16113208693673,0.468193860519528,0.100867902076067,0.0312014125145632,3925.96342329331,0,0,0,43464.9410865675,790198.149361833,1480051.41798921,1083196.7515641,990599.613020629,1623419.28950641,2981872.88522888,2056736.25912524,1920159.82853142,1495898.68971123,1822366.93898849,2541638.20158514,2077710.86966708,680569.448221168,1121342.98510069,81.4838124520749,56.5494152802697,81.7138462022537,54.3638472402914,85.4744631280695,267.986763898612,170.054903922158,156.508280976655,96.7946547270667,218.053502233012,164.330530184512,147.623499999608,131.095736650567
"3987",1.81242112968817,0.555631708547896,0.0927547462680402,0.0365828975806947,3923.87644615301,0,0,0,46996.458024005,854299.50312105,1739394.69959936,1285674.59822533,1195351.66388332,1992302.70632447,3787788.37087746,2667291.16939681,2500123.92262824,1955552.81376893,2387523.00369532,3331467.39770767,2731023.41307644,885747.666328959,1186761.41410483,103.343470493672,71.1874619902919,104.202512357594,68.0963990046633,108.549064934132,333.393001186785,189.176701127007,172.385261720549,112.690588763507,237.338080659637,184.863334997092,166.779461245779,150.087805230622
"3988",1.71502556397324,0.617906184860316,0.0894771556558311,0.0284985966533158,3926.38500948369,0,0,0,49097.8679634243,892489.630723787,1919216.88295647,1424927.60411105,1335172.27983788,2241087.96836442,4328043.84055852,3085251.20221663,2935208.09647762,2299350.38340895,2804740.75345016,3902133.96583456,3197326.14186042,1026530.6548955,1653721.58679985,112.187608755569,77.0387564514242,113.376861141789,73.5387391267624,117.904024471376,358.989713675034,223.552953997311,206.917617047316,123.830817306218,290.217928919208,214.627815796596,192.322999141999,169.44115963175
"3990",1.92274337946747,0.500830873359563,0.0939269553374951,0.0352555705960546,3924.62329453237,0,0,0,45191.4592327749,821508.820527878,1596686.28491795,1175210.05127631,1084394.38691673,1793996.34796303,3359359.58097281,2336786.57132354,2175387.87433473,1698809.02476605,2075262.79565607,2903446.46350788,2385861.52909654,782213.326093794,1132297.97214216,96.5097015198076,66.5532831972605,97.2339301567462,63.7105108284112,101.351214616072,312.238752005201,181.119897772322,165.423274231264,106.785874476305,228.384584547244,176.537075482558,159.112705875242,142.758192586668
"4000",1.86253994410849,0.575862773451335,0.0917663843643564,0.0422658254700007,3925.71208819896,0,0,0,47089.5129294369,856032.869494497,1769701.56684133,1307624.97316525,1215758.9900078,2025047.66017724,3852185.73819661,2719744.87088941,2540377.03386979,1986704.77445331,2421318.50576466,3366191.16736001,2742205.68682403,880635.047870446,1009622.56064465,101.368155271398,69.7615491318212,102.280274976957,66.6904681951628,106.491936110924,326.225854881735,173.771690277604,156.947775298684,107.589215957358,213.755017167458,171.480264517554,155.276995877604,141.322452551955
"4001",2.09858230760706,0.459451962922155,0.103934350161258,0.0431103825127926,3924.29511386583,0,0,0,43559.1508659203,791887.273807508,1471574.97905294,1077500.86957675,986055.04019679,1618134.95051606,2974356.12746742,2051714.23528869,1900946.5111038,1481456.18965065,1807261.42462569,2525442.68578614,2065292.29799526,677581.77024417,833790.102084341,82.1115808830955,57.1401955517306,82.1781273703511,55.030767760361,86.0909192756468,271.940991810281,153.07189858857,138.086080534603,95.2563219043197,187.78773128154,151.251523177918,137.026774712787,124.897880489164
"4002",2.147442355103,0.444503372564074,0.101558775285874,0.0314713555617923,3925.99328926137,0,0,0,43091.1994218954,783389.839675319,1440786.12116643,1053736.20587119,962040.798920795,1574428.69285133,2881145.25528238,1978309.00084084,1839864.03315671,1432973.79425734,1748089.49189789,2445060.34413008,2005771.9310653,661998.95504247,1106665.48415012,81.5974727050087,56.6632455060068,81.7905902730995,54.49557917464,85.584213361194,268.786347615343,170.469858926417,156.805458860701,97.2774895815745,218.327984236543,164.832631937987,148.109527882313,131.624827736038
"4005",1.99332624194211,0.517808962293292,0.0979339184047198,0.0423610132028993,3923.89854863236,0,0,0,45155.1788483427,820891.882903725,1607288.3523095,1181818.49556481,1089711.65762538,1801099.31887383,3366085.39229184,2349584.5046337,2187826.19893796,1707913.76185332,2081943.68747264,2900562.85682153,2366093.61771141,767457.542657751,917166.782961979,90.2686911855973,62.4802620795548,90.7001948870314,59.9596670868325,94.7345401403033,294.858707523161,162.230756323943,146.504147562049,100.502098239646,199.497675447541,160.11543554614,144.994138339013,131.986105777568
"4006",1.87167387931189,0.539242697628076,0.104444463992374,0.0319769023052214,3923.63349255314,0,0,0,46270.731954169,841128.366570163,1668385.04009659,1229905.94882282,1139596.25484463,1894756.74057699,3569659.39635731,2512967.11704539,2386264.51825487,1865206.87330538,2276635.43197247,3177746.32248635,2607312.63600654,848439.078131248,1304384.63848566,91.7417992896604,63.8702711663042,91.7857287859415,61.5305611234941,96.1801007768506,304.182647886827,194.183624809579,178.440067940565,111.328738892895,248.157012628859,187.97504403027,168.977593652735,150.375264670705
"4010",1.80456408697377,0.611020825066444,0.0894183786918066,0.0341869677592201,3925.90165536231,0,0,0,48239.6587035248,876935.596170584,1870799.49640894,1385818.98764403,1294126.99500253,2164117.38833371,4154003.29018618,2952599.02682626,2788259.37168525,2182487.20533588,2658983.94596017,3691875.90128241,3010582.406147,962614.739916453,1307290.42115795,106.673705729201,73.2482360791157,107.808925369062,69.9177554064777,112.110289903127,341.295233356092,195.549331678564,178.945332564571,114.294315998387,247.6228111258,190.191868879478,171.279323808333,153.284122236976
"4012",1.95609049628188,0.51022677744013,0.105308626144719,0.0280836815330211,3925.69586959789,0,0,0,45201.1165449222,821706.796831376,1589867.68772194,1168921.46601885,1078038.03782982,1783823.80539281,3329680.37943743,2327543.89602448,2206424.71106213,1722792.08909025,2102530.4411911,2937270.1559599,2412591.41395247,789447.539586498,1401956.49763667,87.2636273831537,60.798427454405,87.2565719531398,58.6004038642826,91.4728535465269,289.893099128191,197.387997765162,182.867814625827,108.848016898366,256.761607628912,189.306807769011,169.563574654075,149.194364761282
"4016",2.06617364650346,0.517584289722698,0.0996435238985221,0.0274190836344242,3927.13460839204,0,0,0,44787.8861380587,814240.523048117,1588383.63465503,1166292.85593284,1073306.52303423,1770116.134033,3294359.54883925,2297895.10578248,2170101.40794493,1693107.63973655,2061691.02800532,2869435.8945147,2344167.65404148,761504.852344021,1364174.9249474,85.9904970797612,59.6114214505719,86.3031596576553,57.2656439760704,90.2196520948772,282.009185587575,189.054813001485,175.410768130289,103.48670241837,246.721891865145,181.000737786286,162.014315666556,142.246029617887
"4019",2.05077291983395,0.521243311433124,0.0911997819427726,0.0443292532181266,3926.43581159619,0,0,0,44931.6658719055,816851.005791208,1612149.46145141,1184882.99537749,1091388.58620589,1800216.9595398,3362613.29313589,2341300.95004465,2162807.1294871,1687699.57404854,2054965.68786634,2857213.92474297,2322740.39065967,750101.668387535,853620.099368613,92.4905008572457,63.6176817181192,93.3592474600087,60.7950203402732,97.1748406706229,297.238089882996,155.014833620958,139.603323175867,97.150935982892,189.455344005201,153.452394197678,139.115725064886,127.064664341057
"4020",2.14045943336395,0.443879560772672,0.102845026679187,0.0381245306085082,3924.42779143263,0,0,0,43106.6759758236,783668.654361362,1439278.6846954,1052643.32563635,961120.025413183,1573271.87745659,2878809.86425573,1977376.39276313,1831964.01262124,1426878.41978126,1740762.64712534,2434403.1211657,1993987.87485566,656938.877975499,917182.212780896,81.1202864931399,56.396221634898,81.2437193372465,54.2798025578913,85.0662657447958,267.998343421328,157.485002793606,143.140211008855,94.8786345030795,196.464366426571,154.331439764915,139.383825893736,125.849009948242
"4023",1.76551188581878,0.56762859303129,0.109886009875272,0.039982672723369,3925.54662195779,0,0,0,47584.4734765758,864968.655520271,1748051.53852713,1292180.69417851,1203541.45701453,2013097.3916516,3825173.35824725,2718238.89344724,2591386.76455711,2028013.26755931,2476611.36312152,3455310.68855108,2831070.78379729,916144.846173205,1121108.23078783,93.7884026617016,65.6016050500617,93.5067634683926,63.3934229367399,98.2426113153323,314.702250974862,187.321663751378,169.760964376298,114.304397158243,232.171222492395,184.165216020719,166.530872620719,150.92215999138
"4025",1.91691313707899,0.504010525813126,0.0965155574295105,0.0282636309860768,3926.12596897365,0,0,0,45287.3627830633,823251.361143403,1600293.35210807,1177918.99756785,1087269.54154502,1799781.99034347,3370735.37249367,2348370.16746496,2205368.78871088,1722390.0149513,2104169.73948832,2944766.76512429,2424654.73483904,796328.329264847,1417390.07104259,94.8784968594778,65.5857207306588,95.4228728182325,62.8852986035603,99.5955230841387,308.877798073241,200.803981687986,185.958012465475,110.948622067047,260.978588595805,192.671855412648,172.608661489333,151.96027570194
"4026",1.79073616877542,0.558460583994204,0.0972349701166638,0.0321840294955465,3923.39967371196,0,0,0,47205.5920825802,858089.979745324,1743760.14706239,1289181.86340803,1199504.28080166,2001759.65746936,3807039.86892923,2687585.47255459,2542631.40117706,1989236.8904392,2429382.58887103,3391916.20054731,2786105.70595885,905145.671153937,1366215.04571322,101.010601512053,69.8707271966662,101.541016257176,67.0234236138661,106.019987547034,329.402849281391,202.372879825057,185.890161563159,116.242737115313,258.393790215251,195.992231965882,176.215528865093,156.902721690116
"4027",1.90552889345175,0.575576259139936,0.0891217156366526,0.0315631651462411,3925.58049746497,0,0,0,46806.9129645803,850914.806870902,1761827.30351802,1300924.39199054,1208076.09991329,2008837.75119068,3815324.3426094,2688950.2664522,2529690.56631751,1977671.95367559,2408878.37359572,3347450.08667775,2731475.81121626,878493.338203094,1319573.57112719,101.274005088895,69.5206056243436,102.372951139161,66.3467881833529,106.440788258191,323.776971313269,191.858067784283,176.447020713058,109.576346761115,245.622787170829,185.552021262788,166.740125391193,148.218873196534
"4028",1.68326150496139,0.599585850034238,0.0929213968997438,0.0430745180126015,3926.47464728223,0,0,0,48946.9326244184,889705.980783496,1880765.52328379,1396281.94453476,1307904.8364497,2196376.69267911,4234100.40469939,3013811.90011915,2828414.47793936,2215821.1599609,2705968.27540236,3771028.04006884,3085601.51765787,992556.827474819,1107470.21515209,111.12477488419,76.5595805385429,112.035693688044,73.2429786434324,116.719068683152,358.642428994713,190.900182932004,172.219643747143,118.771492828809,234.221668735399,188.619574133678,170.87696624243,155.742136791872
"4030",1.85628441688613,0.506912095776152,0.102212476056177,0.0345300344932088,3923.74661748055,0,0,0,45690.3539628414,830544.389905596,1611921.74128782,1187567.96929836,1098191.16294696,1822695.87529173,3421323.64294424,2391880.12317473,2248270.29411228,1756859.90896994,2148233.84928465,3009557.98777658,2478997.90273528,814189.312341872,1200498.98808954,93.9576863494787,65.2844163301431,94.1396332257767,62.8111396684567,98.5380426128389,309.963749530186,189.282556818078,173.102758939149,110.945666187884,239.359143981213,184.225571970714,165.950568969667,148.638275388281
"4031",1.88918634004308,0.481022965976747,0.106533889445106,0.0328585362431389,3925.41343071974,0,0,0,44969.1506379814,817433.573951843,1548290.68158291,1138570.9614,1049538.4874525,1737124.97558472,3237330.09943992,2252926.6396206,2118537.52137451,1654467.17938597,2024517.22510838,2841904.81513715,2346550.14170671,775777.673043722,1224801.95554425,89.6070424659852,62.4975059466389,89.529084081385,60.2802405166857,93.9113090403203,298.486561897011,190.062027280557,174.355403108771,109.831056447411,241.986095869861,184.339965869577,165.832372744454,147.917449906022
"4032",2.00278012693671,0.458097036128535,0.109143395835663,0.0417130007556155,3924.60380690772,0,0,0,43949.3288126126,798940.187272186,1479921.81636109,1084944.8182512,995017.021810999,1637986.98682823,3020746.90396597,2089539.72038624,1946939.49476661,1518476.44330541,1855963.81551634,2601479.4405707,2137902.62088442,705409.694755185,901929.244935064,83.0768147479407,58.0726450042657,82.866326093251,56.0947262534508,87.0322287552543,278.314304063858,162.42207273797,146.814640296345,100.219677726906,200.151684184854,160.13988625789,144.960615527562,131.801680201947
"4038",1.73236235295577,0.562114023998314,0.0969219881273081,0.0415351624916194,3924.53987513327,0,0,0,47706.4880225936,867157.775198098,1770737.96152882,1311067.04574075,1222536.57796348,2045141.18793259,3905067.02327156,2761386.700337,2591376.87842438,2028447.03277443,2479163.68937818,3463649.99957041,2842466.61959654,922277.307786044,1097220.7324723,104.661965848844,72.3756671296898,105.233683047506,69.4129881474693,109.858064410599,341.057186941297,188.085488742107,170.056314133692,115.925862739431,231.91124835418,185.389832139972,167.799256049974,152.517542551081
"4039",2.11052615334681,0.47587368116485,0.106891655142332,0.0437825554959333,3925.83723975715,0,0,0,43812.1167835851,796497.558462215,1494146.01279193,1094260.55080751,1002392.19721192,1646682.6687694,3031534.8614038,2099717.16292416,1954604.00388663,1523505.44337405,1856725.12265366,2589114.23733788,2111413.25124176,688844.058946196,822647.241391898,80.0172313288123,55.8262101376952,79.9292557563652,53.8565679776527,83.856179601526,266.7522469919,151.32366346842,136.381239984825,94.5403327967634,185.254557688351,149.676557804444,135.651507343493,123.786892206197
"4041",1.69811193095873,0.552046102374944,0.110517868421317,0.0385394340593346,3925.21258168071,0,0,0,47738.3093716825,867697.649557768,1736090.14717955,1284686.34836333,1197835.40665036,2006838.3283573,3818907.37877769,2709326.36746013,2581193.72245709,2020861.47725405,2472709.7174714,3462337.68896455,2851915.85274474,930466.337351969,1200319.37193215,97.1150787952645,67.964757587695,96.7848149004356,65.6999880249051,101.717446042433,326.306502619268,197.639658733504,179.517325677065,119.419569424657,246.192950275346,193.825219770354,175.101317395637,158.233572633415
"4042",2.01671232741197,0.50680810580785,0.100853756955754,0.0285102261807894,3925.36048743425,0,0,0,44823.9436592629,814873.644157525,1576843.34086758,1158290.87813026,1066348.77744166,1760138.10737057,3277214.92456579,2283736.67735536,2153190.77508051,1680317.64410641,2048787.21159749,2858228.52284271,2342146.87372183,764761.692156059,1337622.69262199,87.3278977457523,60.6044180325632,87.5752472012247,58.2616393347203,91.6049691795307,287.19764514936,190.07382025113,175.925277275027,105.299108467668,246.741405639306,182.490678123917,163.527527480604,144.076888041462
