"","par1","par2","par3","par4","log.lik","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","Biomass1","Biomass2","Biomass3","Biomass4","Biomass5","Biomass6","Biomass7","Biomass8","Biomass9","Biomass10","Biomass11","Biomass12"
"796",1.92237275020915,0.522998283699905,0.111966849501076,0.0412877302376099,3441.93071404649,0,0,0,35929.8342789792,726430.603586282,1518292.94002446,1116588.65041114,1003175.32522473,1635200.61734568,2910430.00344367,1921651.63797486,1762309.286774,1615710.68759757,2088732.08540731,2902600.81805614,1642813.75293462,1394729.53236796,73.8722157158064,58.0557730905377,79.5325297899322,51.5266641298656,85.5645196832456,241.654620558777,142.94157197906,102.257165837696,92.8605547457475,198.400051511674,160.080930597962,145.578671832596
"806",1.70929123290083,0.510506254506924,0.113007520281874,0.0320765790800371,3443.62334008575,0,0,0,36773.0658856489,743337.580574205,1547405.41031884,1142629.71980298,1032324.14233065,1694536.15016874,3045127.7033202,2013918.00410531,1860406.38314494,1713157.54634989,2230832.45874402,3139283.30646719,1820112.51077256,2003925.41978061,82.5393966547051,64.9246552667786,88.8075942044369,57.6556686207571,95.5901534926705,270.604920640663,178.599661964222,129.823060194587,108.226039365188,256.690529483253,196.618698853365,177.627261394046
"809",2.0188908656531,0.50564237351709,0.095616363705322,0.0407887150761871,3440.81368082617,0,0,0,35260.638146631,712928.267917192,1490386.04167348,1094707.37843319,980068.860693852,1589036.24618095,2818428.11489849,1841807.6385369,1658231.55608265,1518715.69641007,1961632.70649509,2724132.86997832,1540228.02116834,1333989.13748999,78.8582670498393,61.0719958576004,85.7845300748054,53.690910209383,91.5498878464594,248.567394915101,136.75134942733,97.9030140682175,88.5578101035829,190.125484860708,153.025980371379,139.120322094763
"811",1.96972379077559,0.49772806944306,0.110038161688835,0.0248538136547909,3443.36134894392,0,0,0,35333.3403521587,714376.253859596,1466336.64638651,1076672.69035583,964192.000155512,1566208.68587951,2771049.29561202,1817535.3607882,1678205.81917764,1539080.74232955,1993147.34526828,2784168.33799738,1602658.67514249,2230280.60304726,72.9912188602673,57.2686102004604,78.6768889950816,50.7741579081125,84.5661574643774,237.785341399477,175.150506244277,129.408756345224,98.2001509541335,260.68484964724,189.366287977786,169.854923555291
"813",1.74094564060647,0.548234038862067,0.0995819237613762,0.0420146423315444,3441.49987077887,0,0,0,37262.5150438778,753293.745787754,1632623.19263893,1207356.34082539,1093301.56158524,1795530.86557301,3251508.38188236,2156143.53267188,1962260.03039322,1803006.92299828,2336273.20725472,3255163.21497245,1849744.84264234,1530190.60658472,88.7545396748716,68.9907061633384,96.300680682806,60.7993513835731,102.979612942354,282.4121439224,156.782526379678,112.036996726039,102.313561582955,217.090595002113,175.782361327986,159.927407168472
"815",1.8137242175893,0.558506862550962,0.0946729907426096,0.0283401031191151,3440.70275644268,0,0,0,37038.5011180007,748816.364455797,1640581.09689447,1212117.50830796,1096070.28361264,1795750.40691681,3248174.53911321,2151711.54612442,1975592.23002782,1812885.27753347,2343872.39428162,3257154.74810594,1858504.61396777,2184175.89618138,88.4255980968492,68.4203099785986,96.2520623371904,60.115862607368,102.671242980039,278.087651899366,178.251304584641,130.601001333802,104.104958571012,260.600320133058,194.532778039935,175.141507411157
"822",2.13642256266828,0.471058778011342,0.0909617518265495,0.036790396794085,3442.79104914211,0,0,0,34336.0484744292,694255.276335953,1415541.63006962,1036751.98461543,922985.310096942,1486987.50203582,2609719.07160568,1687934.41026059,1509294.46942121,1381204.16239763,1784487.4905576,2483300.39391298,1410919.81855313,1375237.96237593,77.3405459241302,59.6300830285965,84.3945839175605,52.2695719097519,89.8499698928853,241.007566285525,134.695777884061,97.0588589051903,84.8473983321438,189.951426071402,149.689842408479,135.727363834764
"827",1.7948025814059,0.531788932623098,0.113164024905748,0.0288429600352956,3441.68429226399,0,0,0,36686.0048303682,741659.3105805,1564132.80563488,1153523.37694871,1040951.4928185,1705548.92567425,3059937.27463218,2029413.45634428,1887679.82684349,1734265.42470987,2248687.14945393,3142085.30897151,1806563.02544757,2142625.41049074,78.5301248460988,61.7791888320292,84.4858312824825,54.8670177652418,90.9450471931401,257.545811476635,178.627835636435,130.729611297147,104.883275585227,260.52091594419,195.186834377998,175.816995376944
"828",1.7622374089701,0.544154585293596,0.0987565330935556,0.0329136896263635,3440.33474610739,0,0,0,37072.2689793905,749458.137724362,1619606.98563331,1197059.07608246,1082916.55778571,1776478.9239901,3211824.50832045,2126691.91466806,1948130.65976442,1789912.27514692,2319754.02063559,3236307.04447356,1852261.81452606,1923990.13734452,88.2184456772576,68.5217809705946,95.7701512051636,60.356105300503,102.369755879834,280.162540429367,171.261088650337,124.283965191312,104.55538043526,245.26757824643,188.877733370348,170.753383032788
"829",1.95419047077024,0.53386421977908,0.112046521028548,0.0345086094127759,3442.53175693904,0,0,0,35961.1104610729,727081.324697025,1530293.15067834,1125121.37489531,1010796.48353932,1647149.30000922,2931551.50977848,1938889.31938983,1792301.59678376,1642017.55307421,2119627.802348,2939211.23633878,1664670.35293116,1648238.74675139,72.6328527328422,57.0856405756582,78.1944059015651,50.6678381103334,84.1280907949784,237.640724208683,151.288467743231,109.459133996217,93.6160900500358,215.249685010315,167.396660556386,151.5261074531
"831",1.82902653115956,0.490668990305686,0.108513952210719,0.0417906933431457,3441.60659665555,0,0,0,35825.6858110117,724254.154161671,1486421.53472858,1094265.2988711,983412.254271998,1604306.92933577,2857592.84538469,1875391.86129037,1704559.93413682,1567077.54992376,2037003.87177615,2858382.0001543,1640657.2093316,1426722.62977994,79.3918618501343,62.2083064705353,85.6566582653263,55.1068725738101,92.0009626314598,257.780488981396,149.538033630863,106.895561283274,97.4513647190918,207.211221763579,167.60134754026,152.463972003743
"832",2.00965453445738,0.51898123584782,0.103134440490258,0.0330316354851107,3440.10586742568,0,0,0,35499.4153405185,717758.910634627,1505004.83127895,1105560.32236477,990865.769529645,1609266.62226902,2856146.33389727,1876246.31546188,1716455.80193253,1571858.82506803,2029005.39024516,2815385.70320854,1597104.42859015,1662973.81066854,74.9492467556205,58.4482501188993,81.1367920587359,51.6170220996011,86.9177440239027,240.449645472924,149.939742143302,108.786243989653,91.6328490012792,214.626438489003,165.404202117625,149.546790171718
"834",1.75313596832537,0.515643636446902,0.112793943358547,0.0413677252021811,3442.14011106369,0,0,0,36626.5910802556,740416.276663763,1545482.05833793,1140258.83676424,1029092.19919497,1686897.28036944,3026380.97571856,2001840.37111666,1836060.27896574,1688698.36470954,2194278.48929589,3074560.72834296,1761918.7280481,1520531.92029979,80.5827573250065,63.3741079857564,86.7136047393742,56.2722059947878,93.3268115400683,264.070576023675,156.623134030615,112.031140872632,101.799852054569,217.332024083123,175.425271639361,159.540660011834
"836",1.62780589214341,0.626182489370392,0.107807404794704,0.0397844132596084,3443.37061815066,0,0,0,39411.8592710005,796738.071234293,1821093.17858088,1352682.03948021,1236127.21189168,2049597.92505171,3767799.89113638,2549360.60098616,2378722.55499186,2184546.74014017,2819804.96256231,3894149.31510436,2187696.17548376,1788950.87332993,89.6236218306562,70.1822278913008,96.7382014765237,62.1458568871652,103.867821121665,290.551608838792,171.273064080572,122.809084016193,110.188147380139,238.93921610672,191.340277433382,173.843210677328
"838",1.88328848901981,0.575562687738491,0.0967592174716776,0.0429310326481553,3442.44653256355,0,0,0,36958.9760286251,747250.742271638,1651568.28423372,1218902.76218595,1101205.07266701,1801890.05814855,3252972.89675768,2160921.93194791,1966384.50737514,1801203.37987089,2320349.42816044,3199330.35562987,1788322.68019019,1402354.66483099,83.7977548371874,64.967179553062,91.0894997175177,57.1555706194962,97.2680952118397,264.863887664384,143.749888871093,102.586569842221,94.3292582013071,198.457611694671,161.397009109064,146.918172153699
"839",1.65387536212716,0.637597158211257,0.1072590946524,0.0314683732851546,3442.76012069871,0,0,0,39431.9796435732,797173.276780093,1836890.04629153,1363982.60338874,1246288.73954701,2065541.6948766,3797185.01290375,2573055.39198456,2425754.83395568,2226471.60860157,2870415.50286671,3957579.71402732,2229325.56683146,2235386.29038335,88.5337401801074,69.2954785912183,95.5944112880891,61.3416615584528,102.612473224467,286.671601401054,186.181162275338,135.499780451091,112.191623103403,268.295998819109,204.691417308449,184.823566088796
"841",1.79446383274549,0.542505719481493,0.113574298214769,0.0313723007608552,3441.22470884366,0,0,0,36870.0074631831,745387.507810052,1583787.23736628,1168385.52799901,1055215.49187353,1730217.21463266,3108876.42689225,2066666.79144371,1923090.62047664,1766081.23641228,2287455.17230304,3188799.89781434,1824528.36160115,1980537.26689555,78.3446515270199,61.6546559501093,84.2653494234912,54.7685548216128,90.7252733895688,257.160200138837,171.832425687323,125.081455060838,103.452399480088,247.72341697858,188.87573045616,170.528703578995
"847",1.83831294906121,0.477283598777298,0.109859846100968,0.0395965514050084,3442.07172722984,0,0,0,35560.7690897225,718893.164805643,1458604.87103803,1072978.65078525,962925.338782874,1568942.36819294,2785972.35968678,1823717.30380601,1658410.06240002,1525276.37297819,1985042.38727763,2792494.59889394,1610489.41193522,1488597.79506897,78.2993050163393,61.4238595628613,84.4077105023784,54.4528069814118,90.7182008734553,254.979167334794,151.944812809649,108.982337758115,97.6308055794547,212.113046533894,169.694070738827,154.157863378816
"848",1.89096562097467,0.583284869871189,0.0921396390351894,0.0289518924970818,3441.31690452184,0,0,0,37044.9338636825,748995.657750393,1673408.62170421,1235576.66741505,1116815.59845349,1827204.68495169,3305633.91280258,2195164.04467688,2017090.1646303,1847466.19272804,2379239.75595928,3282171.05799436,1851526.10544915,2074291.55047676,86.5429047393867,66.8013520645305,94.3616310699784,58.5997800449916,100.523017749257,270.477377990406,169.241469936732,123.830266886646,99.4853032804874,246.703469391751,184.979688200229,166.640340310785
"851",2.10123839603357,0.529363181300444,0.101096148178802,0.033878156419249,3443.19559754228,0,0,0,35299.4598126491,713745.791623773,1507775.71792828,1106401.79634842,990188.323772488,1604641.54519497,2841039.53761153,1866174.59111339,1705319.05814366,1559016.42912798,2006247.34075652,2768668.0211713,1556722.99809701,1558655.05071445,72.7300942820913,56.6130471726501,78.8369264546443,49.9363923057984,84.3685858081518,232.240513977127,141.82621251857,102.733652750243,87.3036995634675,202.302757366081,156.727851224885,141.798826230302
"856",1.90443383421386,0.596140764390067,0.0957922107215366,0.0265983142064243,3442.76900783781,0,0,0,37183.0198688423,751798.687423,1688477.76197392,1246482.94733436,1127152.79483072,1845235.7029024,3338127.56470492,2224633.12513602,2062113.00606567,1887816.81431738,2428246.09701556,3342169.18170172,1881709.17943595,2254216.4734256,83.4841623659966,64.6652582800968,90.8062191975068,56.8560806293498,96.9177869166834,263.260288484058,175.080343421318,128.79900891255,100.276307614029,258.194146126835,190.21152170814,170.94434448271
"857",1.86787602497155,0.548597277504268,0.113479067839044,0.0355080117332676,3442.24694101255,0,0,0,36596.9697255746,739909.715123461,1575811.79952368,1160938.75257973,1046643.20969602,1712368.69217063,3067162.88668409,2038692.65404032,1891686.3347695,1734681.60924833,2241069.1679026,3109644.69080642,1762413.03925305,1686983.74542826,75.3100518458196,59.261760106932,81.0060864844936,52.6402125445463,87.2122330014439,247.14972286385,156.365166414363,112.927032805871,97.5354328654296,221.59519663028,173.352601690845,157.03640957657
"858",1.59475316248081,0.627211211661459,0.110287447007496,0.0371030912367109,3443.27027475992,0,0,0,39682.0061969977,802174.897765112,1831924.19495202,1361652.11151363,1245770.09054995,2068806.45283717,3808265.15226963,2581228.29307579,2422864.13926121,2226258.21508157,2875914.69704634,3977550.30166216,2243479.32661859,1958097.48974107,90.0084449158009,70.6354306856001,97.0048106550077,62.6337742236368,104.278439015105,293.380844853441,179.816429455447,129.502486172714,113.532656193797,253.285155897348,199.947707436287,181.337426956001
"859",1.90264846749343,0.517413348755939,0.0911589301114124,0.0393722406490113,3442.43232374135,0,0,0,35928.504318304,726391.729829694,1543561.60668469,1137055.24653086,1022331.60650455,1664857.46448386,2980281.29994232,1953135.25639116,1757109.52753779,1611810.92657676,2085934.64092041,2904760.60114797,1650956.86803603,1473504.07511019,86.7024789963037,66.8610085964998,94.597844612998,58.6153610180356,100.723162259457,270.314540001616,147.138531909066,105.57264154046,94.3999753608023,205.564387822384,164.26426277758,149.203560107559
