"","par1","par2","par3","par4","log.lik","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","rec18","rec19","rec20","Biomass1","Biomass2","Biomass3","Biomass4","Biomass5","Biomass6","Biomass7","Biomass8","Biomass9","Biomass10","Biomass11","Biomass12","Biomass13","Biomass14","Biomass15"
"7483",1.75272569968519,0.585162283894993,0.0963244550368027,0.0287133169484857,5102.58597059996,0,0,0,48065.6632136968,873722.5603073,1815865.81537091,1344905.5131028,1255459.71515956,2104880.46730033,4032860.10628719,2858832.44908418,2722160.99808483,2132464.45916847,2574247.10797027,3484624.66275802,2642156.47254959,1417380.34808523,2381410.48964628,3038343.2732001,7835977.98321998,103.917821926312,71.8216085155463,104.527525881441,68.85633499821,109.087678136672,339.450531273141,218.073964695809,201.774886094988,121.087151840455,282.808288653783,209.438156728972,189.291725638162,178.103455152128,267.531294756507,342.400290335098
"7484",1.67311606569388,0.624389212079691,0.0968665571584746,0.0327949240384242,5099.12497930393,0,0,0,49607.2793299221,901726.422736282,1934432.63013851,1437060.87777669,1348771.8136947,2273418.27762217,4399000.66865683,3146802.79650861,3007742.85644605,2358608.91703048,2849451.65418452,3860540.73953853,2934192.37407718,1573975.56551126,2630958.41026592,3319884.18362005,7317383.061118,108.413720031801,74.9662597022131,109.00999495451,71.8950930257436,113.797114177825,354.593421338821,214.90192695832,197.189494218711,124.130664244335,273.677236229185,208.360887174827,189.009005517542,179.897431958531,257.604599466807,327.975582423616
"7486",1.75078297220049,0.621073763768581,0.102282735074225,0.030110618617742,5101.28165641757,0,0,0,48875.3928096318,888470.227607901,1884455.40969792,1396527.58911059,1306746.46496269,2196529.54608915,4221644.45065783,3019921.03423918,2910541.12507286,2280805.14197813,2753325.40747201,3727033.9023189,2829092.83770024,1515182.71355576,2529420.1023721,3188652.72202497,7603668.88518885,99.5699394983643,69.1882791356717,99.7581591320923,66.5698548079175,104.422718819179,329.79307458456,213.488401554759,196.943970271325,120.253032285994,275.07371968428,205.735831797823,186.191727224065,175.920698661276,259.755281159871,331.835274305951
"7487",1.91577351251439,0.570366473534915,0.103259917560308,0.0316238932426782,5102.87656185207,0,0,0,46637.3636524093,847833.918616414,1721095.54405102,1269022.41680601,1177206.83898664,1961437.48597527,3708537.77167142,2620260.11161759,2498405.94196458,1954160.6824082,2355291.38198007,3181924.27966428,2401767.70428129,1285944.50042659,2157198.93490762,2743592.84621728,6470835.94296463,90.3707492659908,62.8503192494068,90.4837354221826,60.5063533414454,94.7604632378379,299.987683605346,190.764115283351,175.44029605874,109.026269599899,244.151213345944,184.481534319735,167.181971477888,158.630928965201,230.130021658884,293.421376838699
"7488",1.79545502844101,0.637209924356065,0.0961021429791927,0.034114169361601,5100.53053788502,0,0,0,48873.3964599649,888469.029119684,1918617.69479729,1421802.40233191,1330289.56578793,2233500.42558672,4299323.77865328,3075096.23279241,2938025.42699251,2301826.85313222,2777596.43635693,3757579.25310633,2849346.1177996,1524610.01912965,2535301.32651698,3169040.62816851,6595856.34616428,101.617550802229,70.217410780547,102.229091993638,67.3091481836843,106.67687194893,331.760632914238,196.824270431584,180.157037131557,114.983588941667,249.303220074788,191.364137479086,173.775297422613,165.94598968772,234.308317063313,297.840962328947
"7491",1.93737271036103,0.570706129641891,0.0886185271502254,0.0333328941195222,5101.57395010738,0,0,0,46512.586732985,845574.498025136,1743670.38608569,1286591.21224573,1193344.4349774,1984839.07930104,3765026.3966281,2645545.50257512,2479086.5294938,1938707.47378222,2336217.30554232,3155303.38790449,2379969.71787053,1273997.69455474,2135757.64568014,2711716.43229465,6073358.08370096,100.034323245812,68.6362169028954,101.155398186015,65.4812311883843,105.14691553783,320.63388778651,184.26098990781,168.901985591272,106.932802335705,234.133080186859,178.857827406515,162.317429860056,154.704489457026,220.246003021466,280.2280927494
"7494",1.59231734746383,0.625583360436478,0.10024737623854,0.0394726055229683,5101.35696862414,0,0,0,50391.5916614688,915917.103370858,1964329.15958454,1461949.62967692,1376036.63810271,2327659.06525401,4521756.89684567,3244478.25562799,3093253.02799781,2427396.28739848,2935053.78677832,3979967.81077276,3026795.70077402,1627379.73355833,2724820.93888055,3438859.02725823,6395132.6452798,111.089791740582,77.0529480107602,111.44910043656,74.0475758507689,116.542017431986,366.235019030012,208.864642970275,189.455850314218,127.030570693931,259.319017732966,205.125000461363,186.983437133944,180.672098714491,242.344853515483,306.207246275708
"7498",1.78865232125676,0.642000895159459,0.0884922791859988,0.0302160676855831,5100.56122895789,0,0,0,49030.7647801542,891329.625192501,1950502.61328886,1446833.6604805,1354822.08532491,2274416.19716191,4393848.35389109,3136310.47672894,2983960.56307624,2338056.39599404,2821396.20444719,3817326.80303089,2897636.21313844,1549468.61030823,2575092.97986236,3219999.14107579,7487144.75888991,108.468134716611,74.4137785134118,109.693423349888,70.9873429413863,114.014233205047,347.55496655265,208.629556731434,192.419451248549,117.639052639241,268.684904706191,201.103795685206,182.01732826405,172.029014917831,253.689068917986,324.041379577036
"7503",1.84107309679006,0.631824432675521,0.0910991211318667,0.0377688666556438,5101.45149947956,0,0,0,48411.5325041035,880090.134493411,1901729.80927489,1408291.60863174,1315552.58983897,2203655.80554326,4235132.64652968,3017794.73037245,2851672.46666668,2233228.81887269,2693769.69401151,3642097.65859269,2756882.37042076,1475063.89939499,2452381.26355605,3060479.8049705,5799552.95893748,103.110280168499,70.9154783580582,104.086020607644,67.7646426777525,108.334320468618,332.556895958594,183.890181193549,167.256619735064,110.518130062178,229.693225496652,180.055458802503,163.945029470085,157.861315026034,215.028987394639,272.193916198135
"7507",1.79889928224328,0.615914154310234,0.0984339391934985,0.0332914473228916,5099.79104169835,0,0,0,48387.4513676607,879622.719226699,1863982.45550866,1380106.51830395,1289130.86848901,2161884.6474026,4145960.7494042,2956057.64322544,2823749.25267862,2211786.06383914,2668849.53519622,3610478.89413916,2735824.85118221,1464956.52287136,2444763.83775278,3076953.48155061,6681293.46889325,99.6524653940205,69.006727429483,100.095366835336,66.2429315355348,104.574041404377,327.144948560294,198.553382892056,182.017203902941,115.185925262104,252.336907136834,192.714221359856,174.88654749944,166.666678027801,237.381398729628,302.045313191468
"7508",1.69468363178288,0.660013875062849,0.0889969032777211,0.0355476680330436,5099.94465267034,0,0,0,50232.6534525376,913140.378385048,2030847.91812614,1510465.2485971,1420463.96728594,2395308.72828035,4662703.46276314,3345387.21951301,3176303.24114118,2491079.99881575,3008785.39393059,4074750.8800757,3097962.11048769,1659280.37922559,2755288.3024421,3431302.28427121,6774245.85953366,113.99406135003,78.242992314858,115.241082058455,74.6648896988908,119.812351356984,365.728258481763,204.880253844769,187.050203664127,121.089074997761,258.046018294904,199.770083843434,181.607381023565,174.01499172105,242.140962203221,307.281241896577
"7509",1.63623892223163,0.631309449514986,0.0909356062430174,0.0309633375037517,5100.68859224438,0,0,0,50106.2318559285,910774.808128505,1980451.19491951,1473725.74956102,1385976.250883,2339415.66902415,4549919.26601622,3253616.25001644,3098114.84632482,2430404.69149151,2937193.07066964,3981259.39122553,3030042.69024731,1625526.12377926,2716380.67440276,3427855.73004774,7947020.91813181,116.174110256208,79.8878493130043,117.286742883585,76.3303452201893,122.063400813655,374.538779813272,225.510313631074,207.670080906247,128.08483639659,289.456560658267,217.755660591562,197.221645765702,186.794535902077,273.050931712195,348.437711795323
"7510",1.53262329810121,0.649427247373895,0.10193804197543,0.0294749073831451,5102.03896077249,0,0,0,51605.2000662904,937948.016073547,2048224.28730736,1527653.69225296,1443298.32914679,2450906.63710509,4790568.93834649,3458961.77992449,3355126.50684754,2634819.20212399,3187387.62878434,4325767.01175719,3302514.70100008,1773073.83987691,2961161.69863186,3733241.48361175,8981493.98449767,114.021830550327,79.2062321906413,114.26320462625,76.1932259401158,119.585532321178,377.363724693966,246.321314294929,227.536945457106,137.86065610857,318.303601453723,237.013188705296,214.370830084179,202.167108656099,300.817076070525,384.611320126538
"7512",1.5690920995445,0.635075897821202,0.100315556018647,0.0406935081363532,5101.97371595335,0,0,0,50858.0342575931,924385.101305649,1998177.39318451,1488462.15923695,1403094.57520227,2376936.598429,4629648.30539414,3329383.73807856,3175764.68066061,2492837.4210701,3014851.63495167,4089155.32143122,3111637.45032055,1673216.37635004,2798452.8182184,3522659.33159329,6322311.14330092,112.678281486557,78.1595267578408,113.037627833974,75.1140497782565,118.20717143272,371.530408992958,209.422917033362,189.607581639854,128.402624472034,258.933951451912,206.09643386695,188.014149384554,182.097234700244,241.695687852657,304.996214292316
"7515",1.61248883398241,0.655353035306598,0.100272064365019,0.0358640587983982,5100.05957236395,0,0,0,50910.0926430058,925393.188018438,2027940.47572657,1509670.78664536,1422703.60370999,2408380.83755349,4690186.84683233,3382798.98589427,3254462.33609113,2554051.49990058,3087307.98496464,4185259.96935149,3186675.04750442,1709571.09028323,2846484.90483675,3561074.96823265,7040894.00439368,109.680429610153,76.0770883450676,110.033382005431,73.1108559334153,115.063027045712,361.609343610086,214.518919158145,195.742111177098,127.099983372248,269.857753128733,209.297119893723,190.312744090905,182.488338696753,253.137871194633,321.119754550151
"7518",1.86202085759806,0.575102047348701,0.0981501851687139,0.0404487347475465,5100.66216540977,0,0,0,47077.0893317468,855806.279397556,1755862.50420186,1296758.02698989,1205432.26195077,2012036.91204779,3823685.17059061,2701809.52507552,2543235.55084153,1990198.77086204,2400099.3772392,3244064.70070805,2448416.79002648,1313275.04015346,2203693.96539672,2794579.13236138,5221954.64627192,96.478102920981,66.7913208601466,96.9252676833435,64.1052275706793,101.247580851381,316.513094391715,176.89465277399,160.216281639934,108.286413335405,218.895380159183,174.014241157128,158.722574545174,153.656065134537,204.371118802741,257.961834638256
"7520",1.70266668055901,0.644082137351083,0.0998285922796627,0.0375220036142978,5100.70995157832,0,0,0,49797.5892286338,905223.558818765,1962001.39165531,1456878.12419441,1367649.64011966,2305593.60010228,4460283.9534443,3204305.12332209,3068475.60729826,2406015.65509176,2905918.77116589,3935159.62155622,2988573.54112368,1601941.68125742,2666576.49661503,3333583.31341127,6344248.42016156,104.207656516483,72.2522040397135,104.573715807681,69.416696297969,109.329493641396,343.213374485474,199.373281167601,181.412797941103,119.609266320615,249.256525313502,195.127891724843,177.638644804524,170.957364698895,233.40297471629,295.533036243067
"7521",1.89660668086854,0.601834090934605,0.0919341303561598,0.0404500853056113,5101.71002760241,0,0,0,47400.3606596931,861714.043360098,1815121.6987256,1341329.54945314,1248268.74893429,2083500.66486175,3974665.11401009,2814683.69425425,2642084.42895749,2067533.89781216,2492627.71568173,3367934.14561143,2542491.84883799,1361199.49794085,2271443.38768137,2852041.48036551,5189167.38127663,99.4119266671384,68.4261548586183,100.294850170753,65.4208633800761,104.433876930949,321.292417004315,173.666590759303,157.292253129252,106.311285436027,214.899889758923,170.839126212265,155.826607340252,150.852927243567,200.640475953677,253.252577058205
"7522",1.93309067495812,0.584909819546894,0.0888295090420318,0.0281818262634023,5103.24861796954,0,0,0,46823.5474711757,851233.25996505,1774484.95713314,1310002.04882901,1216470.59390829,2025388.26408046,3850662.05223845,2713364.87600912,2562044.31163882,2003965.01269021,2414912.31652817,3262111.90608365,2464199.67527256,1317425.34423277,2203453.94597355,2791382.08901212,7240241.26326266,100.076765657314,68.6793577919261,101.18337900072,65.531437480168,105.187725714064,320.941376660344,199.503702593806,184.809043378358,110.145717369055,259.383568195651,191.345024674943,172.848405374155,162.36186133604,245.540993181072,314.481556715213
"7523",1.84096759237047,0.569617276317696,0.0944681183271646,0.0282132317803648,5103.29988813573,0,0,0,47101.8467190474,856241.962670577,1757536.57438219,1298724.52861483,1207684.75435994,2016091.15574903,3837002.39614116,2705809.92522332,2564530.24918485,2007144.67735188,2420845.0209041,3273477.12379115,2476118.68232538,1327149.03643589,2231137.88715151,2851145.29956345,7540420.10726968,100.368605014424,69.2493783351389,101.084515108612,66.313911338594,105.394217604189,326.398852947589,209.374778938068,193.939508232602,115.63496279163,272.17620729272,200.828587455121,181.420905801156,170.431216593942,257.640372548744,329.96400740054
"7524",1.65017745480653,0.614531760191513,0.0977115630157643,0.0355452561528068,5099.86998574264,0,0,0,49582.6410863165,901250.786050099,1918614.75906062,1425633.41635299,1338174.22953285,2256526.46901361,4365403.98228429,3119351.67938521,2971022.63944867,2330086.39831723,2815732.33609416,3815796.22660864,2899256.3161655,1557205.04690782,2608847.4822012,3301703.29194738,6816780.71310371,109.221700775511,75.5834166566308,109.760143621775,72.5243990470249,114.629367342707,357.950926941288,210.412034199386,192.101382720443,124.35612631471,265.015743978479,205.162921381311,186.509577885586,178.711252813163,248.681750627301,315.582497771513
"7525",1.67644518748327,0.638975665491791,0.0878815458771886,0.0358835904110785,5100.20259673295,0,0,0,49914.8038536639,907332.607944501,1989435.64434731,1479629.77787715,1390445.27637957,2343583.34264191,4556397.14241894,3256341.54929553,3076380.38584591,2412648.26712016,2914645.53549817,3948373.42450636,3000598.13184974,1609098.54159903,2682539.22732451,3364659.79310616,6720518.85727731,116.333357280416,79.7623390364798,117.697908000839,76.0590823332527,122.294443465706,372.178154364475,206.287682281645,188.224980367829,122.241623356403,259.483753813309,201.273850506767,183.019854583855,175.503067308676,243.401494869926,308.761703966845
"7527",1.61222257596401,0.680780059306288,0.0960670095960861,0.0312793062283316,5100.12649385377,0,0,0,51523.4101234468,936567.193919966,2102947.98082106,1567165.24836098,1479593.333375,2507132.37945656,4904563.32823166,3547899.9378141,3428879.54066323,2691492.94719967,3253157.86758514,4409908.01539814,3363667.8711084,1801452.26481427,2986957.72239561,3714490.63439204,8161518.30679136,113.197095883036,78.2163049430382,113.881024805375,74.9751195973044,118.833625331298,369.534486927938,227.811366342061,209.655558981306,129.780541595004,292.004145428746,220.136911538047,199.43394954805,189.055302682063,275.348762280244,351.228948409374
"7528",1.64512139927596,0.632639403317589,0.0995178123881777,0.0349586963525417,5099.34140179767,0,0,0,50054.5177082216,909843.183021865,1959767.57432775,1456901.72456977,1369353.96728234,2312138.98076279,4482313.10748076,3216305.4516268,3081568.13819362,2417247.23275356,2921107.36769164,3958746.02616938,3010317.3575389,1615461.4185028,2698179.61269831,3396607.32295405,7008447.40197382,108.098467212734,74.9288886857425,108.500570557468,71.9749218844416,113.417233448238,355.771124555385,212.559251733812,194.262966228582,125.039350892813,268.33191072072,207.016491179519,188.111649506872,180.000392313207,251.955330156256,319.954415508222
"7529",1.52190257761612,0.670699276519579,0.100753270895975,0.0305891643155593,5100.92894188194,0,0,0,52265.0892356482,949959.859333775,2111555.36258917,1576396.10433087,1492073.45164145,2537357.08176806,4977526.25354228,3607167.4845539,3503964.38095332,2752369.19561801,3329750.73798653,4519026.37631621,3452603.27756858,1852475.58942616,3083216.50589259,3861009.88524722,8799027.90132787,115.80440619294,80.3595116416333,116.140116711399,77.2484486436932,121.478136307967,382.223803696739,243.809788408353,224.693175619761,137.979834312786,313.465840706873,235.221488288745,212.969148937523,201.497259387405,295.834589459583,377.692599809035
"7536",1.6138555205851,0.675760568086174,0.100910071903718,0.034278957034703,5101.47077945883,0,0,0,51385.9908321908,934065.550673649,2076522.94217531,1546484.06180767,1459202.35146574,2472738.71888539,4825658.82024463,3494427.31584095,3383271.52196917,2655542.02599491,3209771.78865999,4350904.54756233,3316026.78169693,1777045.95923785,2948761.75569479,3667895.38052486,7425899.98094066,109.082720108152,75.7057953676079,109.387623433235,72.7816788157882,114.424246213204,360.168167215855,218.515337112139,199.951122057513,127.830538680799,276.594836748889,212.525252750024,193.016312254725,184.393945407239,259.91031165868,330.320315666034
"7537",1.48764863259477,0.686560507021802,0.0860016760483164,0.0320344344676594,5102.87735599507,0,0,0,53082.5620319601,964804.660410014,2214506.62777131,1658090.99846059,1574200.45433948,2679940.33729825,5307125.11583922,3835725.37603306,3660213.39633635,2876278.56417608,3480699.61607223,4725322.87771677,3613739.5788291,1939180.28800825,3221529.48408601,4017345.68057927,8656848.51412736,133.257474154604,91.1981154591095,134.999538064327,86.8554023993691,140.131329780717,424.267875968277,244.23880361543,224.437932922914,140.116736175744,312.03950751754,236.411653391657,214.317857103989,203.5802835057,293.975981287885,374.634170082481
